00:00:00.010 -> (3.2844574451, 3.2160313129, 3.2893450260, 3.2600195407, 3.3382208347, 3.2942326068)
00:00:00.144 -> (3.2942326068, 3.1476051807, 3.2649071216, 3.2697947025, 3.2991201877, 3.2697947025)
00:00:00.252 -> (3.2893450260, 3.1622679233, 3.2795698642, 3.2453567981, 3.2942326068, 3.2600195407)
00:00:00.362 -> (3.2746822834, 3.1622679233, 3.2844574451, 3.2600195407, 3.2893450260, 3.2795698642)
00:00:00.466 -> (3.2697947025, 3.1182794570, 3.2795698642, 3.2502443790, 3.2502443790, 3.2600195407)
00:00:00.572 -> (3.2697947025, 3.1818182468, 3.2746822834, 3.2551319599, 3.3040077686, 3.2649071216)
00:00:00.678 -> (3.2746822834, 3.1573803424, 3.2893450260, 3.2600195407, 3.2795698642, 3.2746822834)
00:00:00.784 -> (3.2551319599, 3.1133918762, 3.2649071216, 3.2306940555, 3.2697947025, 3.2600195407)
00:00:00.970 -> (3.2697947025, 3.1622679233, 3.2697947025, 3.2306940555, 3.2893450260, 3.2600195407)
00:00:01.074 -> (3.2746822834, 3.2062561511, 3.2893450260, 3.2551319599, 3.3235580921, 3.2697947025)
00:00:01.180 -> (3.2697947025, 3.1427175998, 3.2795698642, 3.2551319599, 3.2697947025, 3.2697947025)
00:00:01.287 -> (3.2649071216, 3.1671555042, 3.2795698642, 3.2404692173, 3.2893450260, 3.2649071216)
00:00:01.392 -> (3.2893450260, 3.1524927616, 3.2551319599, 3.2404692173, 3.2893450260, 3.2746822834)
00:00:01.510 -> (3.2551319599, 3.1671555042, 3.2893450260, 3.2502443790, 3.2942326068, 3.2844574451)
00:00:01.613 -> (3.2697947025, 3.1476051807, 3.2795698642, 3.2551319599, 3.2404692173, 3.2649071216)
00:00:01.720 -> (3.2551319599, 3.1720430850, 3.2795698642, 3.2453567981, 3.2991201877, 3.2600195407)
00:00:01.826 -> (3.2746822834, 3.1573803424, 3.2844574451, 3.2649071216, 3.2844574451, 3.2746822834)
00:00:01.932 -> (3.2649071216, 3.1133918762, 3.2649071216, 3.2600195407, 3.2355816364, 3.2600195407)
00:00:02.040 -> (3.2844574451, 3.2062561511, 3.3040077686, 3.2306940555, 3.3040077686, 3.2795698642)
00:00:02.145 -> (3.2746822834, 3.1329424381, 3.2746822834, 3.2502443790, 3.2649071216, 3.2697947025)
00:00:02.251 -> (3.2600195407, 3.1622679233, 3.2697947025, 3.2453567981, 3.2893450260, 3.2600195407)
00:00:02.357 -> (3.2795698642, 3.1964809894, 3.3137829303, 3.2795698642, 3.3186705112, 3.2844574451)
00:00:02.463 -> (3.2697947025, 3.1182794570, 3.2649071216, 3.2502443790, 3.2453567981, 3.2649071216)
00:00:02.572 -> (3.2746822834, 3.2160313129, 3.2893450260, 3.2502443790, 3.3333332538, 3.2697947025)
00:00:02.676 -> (3.2697947025, 3.1476051807, 3.2795698642, 3.2453567981, 3.2746822834, 3.2697947025)
