00:00:12.744 -> (3.2111437320, 3.1915934085, 3.2649071216, 3.2502443790, 3.3382208347, 3.0889539718)
00:00:12.851 -> (3.2111437320, 3.1231670379, 3.2649071216, 3.2453567981, 3.3186705112, 3.0889539718)
00:00:12.960 -> (3.2160313129, 3.1915934085, 3.2697947025, 3.2551319599, 3.3382208347, 3.0938415527)
00:00:13.067 -> (3.2111437320, 3.1133918762, 3.2649071216, 3.2453567981, 3.3186705112, 3.0889539718)
00:00:13.173 -> (3.2062561511, 3.1427175998, 3.2649071216, 3.2453567981, 3.3235580921, 3.0840663909)
00:00:13.280 -> (3.2209188938, 3.1427175998, 3.2551319599, 3.2502443790, 3.3284456729, 3.1133918762)
00:00:13.387 -> (3.1915934085, 3.0938415527, 3.2404692173, 3.2306940555, 3.3137829303, 3.1036167144)
00:00:13.579 -> (3.2062561511, 3.1671555042, 3.2893450260, 3.2649071216, 3.3333332538, 3.1036167144)
00:00:13.685 -> (3.2013685703, 3.0889539718, 3.2600195407, 3.2404692173, 3.3137829303, 3.0889539718)
00:00:13.792 -> (3.2062561511, 3.1427175998, 3.2600195407, 3.2502443790, 3.3284456729, 3.0889539718)
00:00:13.898 -> (3.2160313129, 3.1182794570, 3.2697947025, 3.2502443790, 3.3235580921, 3.0987291336)
00:00:14.005 -> (3.2013685703, 3.1280546188, 3.2600195407, 3.2453567981, 3.3186705112, 3.0889539718)
00:00:14.114 -> (3.2111437320, 3.1231670379, 3.2649071216, 3.2453567981, 3.3235580921, 3.0987291336)
00:00:14.221 -> (3.2111437320, 3.1133918762, 3.2600195407, 3.2502443790, 3.3088953495, 3.0938415527)
00:00:14.327 -> (3.2160313129, 3.1720430850, 3.2795698642, 3.2551319599, 3.3382208347, 3.1036167144)
00:00:14.435 -> (3.2013685703, 3.0840663909, 3.2600195407, 3.2453567981, 3.3088953495, 3.0889539718)
00:00:14.541 -> (3.2062561511, 3.1427175998, 3.2600195407, 3.2453567981, 3.3284456729, 3.0938415527)
00:00:14.658 -> (3.2013685703, 3.1524927616, 3.2649071216, 3.2453567981, 3.3333332538, 3.0938415527)
00:00:14.766 -> (3.2111437320, 3.1133918762, 3.2697947025, 3.2551319599, 3.3186705112, 3.0938415527)
00:00:14.872 -> (3.2062561511, 3.1329424381, 3.2649071216, 3.2404692173, 3.3186705112, 3.0840663909)
00:00:14.979 -> (3.2013685703, 3.1524927616, 3.2600195407, 3.2502443790, 3.3382208347, 3.1036167144)
00:00:15.085 -> (3.2062561511, 3.0938415527, 3.2600195407, 3.2404692173, 3.3040077686, 3.0889539718)
00:00:15.195 -> (3.2111437320, 3.1378300189, 3.2453567981, 3.2502443790, 3.3186705112, 3.0987291336)
00:00:15.301 -> (3.2062561511, 3.0889539718, 3.2600195407, 3.2453567981, 3.3040077686, 3.0938415527)
00:00:15.408 -> (3.2111437320, 3.1427175998, 3.2600195407, 3.2453567981, 3.3284456729, 3.0938415527)
00:00:15.514 -> (3.2111437320, 3.1133918762, 3.2697947025, 3.2502443790, 3.3186705112, 3.0938415527)
00:00:15.621 -> (3.1964809894, 3.1231670379, 3.2600195407, 3.2453567981, 3.3186705112, 3.0938415527)
00:00:15.812 -> (3.2160313129, 3.1329424381, 3.2649071216, 3.2502443790, 3.3284456729, 3.0889539718)
00:00:15.919 -> (3.2013685703, 3.0889539718, 3.2746822834, 3.2551319599, 3.3235580921, 3.1036167144)
00:00:16.025 -> (3.2111437320, 3.1769306659, 3.2600195407, 3.2502443790, 3.3431084156, 3.1036167144)
00:00:16.133 -> (3.2111437320, 3.1133918762, 3.2697947025, 3.2453567981, 3.3186705112, 3.0889539718)
00:00:16.239 -> (3.2013685703, 3.1329424381, 3.2649071216, 3.2453567981, 3.3235580921, 3.0987291336)
00:00:16.349 -> (3.2160313129, 3.1085042953, 3.2649071216, 3.2502443790, 3.3186705112, 3.1036167144)
00:00:16.455 -> (3.2062561511, 3.1280546188, 3.2600195407, 3.2404692173, 3.3186705112, 3.0791788101)
00:00:16.562 -> (3.2209188938, 3.1378300189, 3.2844574451, 3.2453567981, 3.3284456729, 3.0987291336)
