00:00:00.022 -> (3.4115347862, 3.4164223670, 3.3431084156, 3.3626587390, 3.4017596244, 3.3870968818)
00:00:00.160 -> (3.3919844627, 3.3822093009, 3.3137829303, 3.3431084156, 3.3773214817, 3.3577711582)
00:00:00.276 -> (3.3870968818, 3.3870968818, 3.3137829303, 3.3137829303, 3.3724339008, 3.3577711582)
00:00:00.389 -> (3.3870968818, 3.3870968818, 3.3186705112, 3.3186705112, 3.3724339008, 3.3626587390)
00:00:00.502 -> (3.3919844627, 3.3822093009, 3.3186705112, 3.2991201877, 3.3773214817, 3.3626587390)
00:00:00.615 -> (3.3870968818, 3.3870968818, 3.3235580921, 3.3186705112, 3.3822093009, 3.3626587390)
00:00:00.728 -> (3.3919844627, 3.3870968818, 3.3040077686, 3.2844574451, 3.3724339008, 3.3577711582)
00:00:00.843 -> (3.3822093009, 3.3870968818, 3.3186705112, 3.3137829303, 3.3773214817, 3.3528835773)
00:00:00.957 -> (3.3919844627, 3.3919844627, 3.3137829303, 3.3235580921, 3.3773214817, 3.3626587390)
00:00:01.070 -> (3.3919844627, 3.3870968818, 3.3137829303, 3.3137829303, 3.3773214817, 3.3626587390)
00:00:01.182 -> (3.3870968818, 3.3822093009, 3.3040077686, 3.2844574451, 3.3773214817, 3.3675463199)
00:00:01.296 -> (3.3919844627, 3.3919844627, 3.3137829303, 3.2844574451, 3.3724339008, 3.3577711582)
00:00:01.412 -> (3.3822093009, 3.3870968818, 3.3186705112, 3.2844574451, 3.3724339008, 3.3577711582)
00:00:01.524 -> (3.3919844627, 3.3870968818, 3.3137829303, 3.3040077686, 3.3724339008, 3.3577711582)
00:00:01.637 -> (3.3870968818, 3.3870968818, 3.3137829303, 3.3333332538, 3.3773214817, 3.3626587390)
00:00:01.751 -> (3.3919844627, 3.3870968818, 3.3088953495, 3.2746822834, 3.3773214817, 3.3626587390)
00:00:01.863 -> (3.3870968818, 3.3870968818, 3.3137829303, 3.2697947025, 3.3773214817, 3.3626587390)
00:00:01.979 -> (3.3968720436, 3.3870968818, 3.3040077686, 3.2942326068, 3.3773214817, 3.3626587390)
00:00:02.092 -> (3.3870968818, 3.3870968818, 3.3137829303, 3.2893450260, 3.3724339008, 3.3577711582)
00:00:02.205 -> (3.3968720436, 3.3870968818, 3.2991201877, 3.2649071216, 3.3675463199, 3.3675463199)
00:00:02.318 -> (3.3968720436, 3.3870968818, 3.2991201877, 3.3088953495, 3.3773214817, 3.3577711582)
00:00:02.432 -> (3.3919844627, 3.3870968818, 3.3040077686, 3.3479959964, 3.3773214817, 3.3528835773)
00:00:02.546 -> (3.4017596244, 3.3773214817, 3.3137829303, 3.2893450260, 3.3724339008, 3.3479959964)
00:00:02.660 -> (3.3919844627, 3.3822093009, 3.2991201877, 3.3235580921, 3.3675463199, 3.3528835773)
00:00:02.772 -> (3.3822093009, 3.3822093009, 3.3137829303, 3.2942326068, 3.3773214817, 3.3479959964)
00:00:02.885 -> (3.3870968818, 3.3870968818, 3.3235580921, 3.3431084156, 3.3773214817, 3.3479959964)
00:00:02.999 -> (3.3968720436, 3.3822093009, 3.3186705112, 3.3088953495, 3.3724339008, 3.3577711582)
00:00:03.115 -> (3.3919844627, 3.3870968818, 3.3088953495, 3.3137829303, 3.3773214817, 3.3528835773)
00:00:03.227 -> (3.3919844627, 3.3822093009, 3.3088953495, 3.2991201877, 3.3773214817, 3.3577711582)
00:00:03.341 -> (3.3870968818, 3.3822093009, 3.3235580921, 3.3088953495, 3.3675463199, 3.3479959964)
00:00:03.453 -> (3.3968720436, 3.3773214817, 3.3040077686, 3.2844574451, 3.3724339008, 3.3528835773)
00:00:03.566 -> (3.3919844627, 3.3822093009, 3.3088953495, 3.3088953495, 3.3724339008, 3.3528835773)
00:00:03.682 -> (3.3919844627, 3.3822093009, 3.3186705112, 3.3088953495, 3.3724339008, 3.3577711582)
00:00:03.795 -> (3.3919844627, 3.3822093009, 3.3040077686, 3.3040077686, 3.3773214817, 3.3479959964)
00:00:03.909 -> (3.3919844627, 3.3822093009, 3.3186705112, 3.3088953495, 3.3675463199, 3.3528835773)
00:00:04.022 -> (3.3870968818, 3.3773214817, 3.3186705112, 3.2942326068, 3.3724339008, 3.3528835773)
00:00:04.135 -> (3.3919844627, 3.3773214817, 3.2942326068, 3.2991201877, 3.3724339008, 3.3479959964)
00:00:04.251 -> (3.3919844627, 3.3773214817, 3.3137829303, 3.3040077686, 3.3724339008, 3.3479959964)
00:00:04.364 -> (3.3919844627, 3.3773214817, 3.3137829303, 3.3137829303, 3.3724339008, 3.3528835773)
00:00:04.477 -> (3.3968720436, 3.3822093009, 3.3235580921, 3.2844574451, 3.3724339008, 3.3577711582)
00:00:04.590 -> (3.3919844627, 3.3773214817, 3.2991201877, 3.2942326068, 3.3724339008, 3.3528835773)
00:00:04.704 -> (3.3968720436, 3.3773214817, 3.2991201877, 3.3284456729, 3.3724339008, 3.3528835773)
00:00:04.819 -> (3.3968720436, 3.3822093009, 3.3088953495, 3.2893450260, 3.3724339008, 3.3577711582)
00:00:04.933 -> (3.3919844627, 3.3724339008, 3.3040077686, 3.3088953495, 3.3724339008, 3.3528835773)
00:00:05.046 -> (3.3919844627, 3.3822093009, 3.3186705112, 3.3088953495, 3.3724339008, 3.3528835773)
00:00:05.159 -> (3.3919844627, 3.3773214817, 3.3137829303, 3.3088953495, 3.3773214817, 3.3577711582)
00:00:05.272 -> (3.3870968818, 3.3773214817, 3.3137829303, 3.3284456729, 3.3675463199, 3.3479959964)
00:00:05.388 -> (3.3919844627, 3.3724339008, 3.3040077686, 3.3235580921, 3.3724339008, 3.3431084156)
