00:00:00.011 -> (3.3577711582, 3.1964809894, 3.3088953495, 3.3186705112, 3.3088953495, 3.2355816364)
00:00:00.161 -> (3.3333332538, 3.1671555042, 3.2795698642, 3.2942326068, 3.2893450260, 3.2258064746)
00:00:00.283 -> (3.3333332538, 3.1867058277, 3.2893450260, 3.2746822834, 3.2991201877, 3.2111437320)
00:00:00.407 -> (3.3431084156, 3.2258064746, 3.2991201877, 3.3040077686, 3.3235580921, 3.2306940555)
00:00:00.529 -> (3.3333332538, 3.1720430850, 3.2844574451, 3.2844574451, 3.2844574451, 3.2258064746)
00:00:00.651 -> (3.3235580921, 3.1915934085, 3.2795698642, 3.2844574451, 3.2991201877, 3.2111437320)
00:00:00.772 -> (3.3382208347, 3.2355816364, 3.2844574451, 3.3040077686, 3.3479959964, 3.2306940555)
00:00:00.893 -> (3.3382208347, 3.1720430850, 3.2844574451, 3.2942326068, 3.2893450260, 3.2209188938)
00:00:01.017 -> (3.3284456729, 3.1964809894, 3.2844574451, 3.2844574451, 3.3040077686, 3.2209188938)
00:00:01.139 -> (3.3333332538, 3.2209188938, 3.2942326068, 3.2991201877, 3.3235580921, 3.2160313129)
00:00:01.260 -> (3.3382208347, 3.1622679233, 3.2844574451, 3.2942326068, 3.2795698642, 3.2258064746)
00:00:01.382 -> (3.3284456729, 3.1818182468, 3.2795698642, 3.2795698642, 3.2942326068, 3.2111437320)
00:00:01.504 -> (3.3333332538, 3.2453567981, 3.2844574451, 3.2942326068, 3.3479959964, 3.2258064746)
00:00:01.628 -> (3.3382208347, 3.1720430850, 3.2795698642, 3.2844574451, 3.2697947025, 3.2209188938)
00:00:01.750 -> (3.3235580921, 3.1915934085, 3.2795698642, 3.2795698642, 3.2991201877, 3.2209188938)
00:00:01.870 -> (3.3333332538, 3.2453567981, 3.2893450260, 3.2942326068, 3.3431084156, 3.2306940555)
00:00:01.992 -> (3.3333332538, 3.1720430850, 3.2844574451, 3.2942326068, 3.2844574451, 3.2306940555)
00:00:02.114 -> (3.3137829303, 3.1476051807, 3.2551319599, 3.2795698642, 3.2844574451, 3.2160313129)
00:00:02.238 -> (3.3333332538, 3.2404692173, 3.2697947025, 3.2795698642, 3.3284456729, 3.2258064746)
00:00:02.359 -> (3.3382208347, 3.1671555042, 3.2795698642, 3.2942326068, 3.2844574451, 3.2258064746)
00:00:02.481 -> (3.3137829303, 3.1867058277, 3.2746822834, 3.2795698642, 3.2942326068, 3.2209188938)
00:00:02.603 -> (3.3284456729, 3.2453567981, 3.2795698642, 3.2942326068, 3.3528835773, 3.2306940555)
00:00:02.723 -> (3.3333332538, 3.1818182468, 3.2844574451, 3.2893450260, 3.3088953495, 3.2306940555)
00:00:02.855 -> (3.3431084156, 3.2013685703, 3.2893450260, 3.2991201877, 3.3088953495, 3.2258064746)
00:00:02.977 -> (3.3284456729, 3.1427175998, 3.2795698642, 3.2795698642, 3.2746822834, 3.2209188938)
00:00:03.099 -> (3.3284456729, 3.1964809894, 3.2795698642, 3.2844574451, 3.3137829303, 3.2160313129)
00:00:03.220 -> (3.3382208347, 3.2453567981, 3.2697947025, 3.2844574451, 3.3382208347, 3.2355816364)
00:00:03.342 -> (3.3382208347, 3.1671555042, 3.2844574451, 3.2893450260, 3.2893450260, 3.2258064746)
00:00:03.467 -> (3.3333332538, 3.2062561511, 3.2795698642, 3.2844574451, 3.3186705112, 3.2258064746)
00:00:03.589 -> (3.3333332538, 3.1964809894, 3.2844574451, 3.2942326068, 3.3137829303, 3.2306940555)
00:00:03.710 -> (3.3284456729, 3.1427175998, 3.2795698642, 3.2795698642, 3.2746822834, 3.2209188938)
