09-20-2024 14:00:26.107,-,SERIAL,"COM12 - 9600/8/N/1/N"
09-20-2024 14:00:37.481,1570,RECV,20202020352E30306720200D0A
09-20-2024 14:00:37.606,1571,RECV,20202020352E30306720200D0A
09-20-2024 14:00:37.731,1572,RECV,20202020352E30306720200D0A
09-20-2024 14:00:37.856,1573,RECV,20202020352E30306720200D0A
09-20-2024 14:00:37.919,1574,RECV,20202020352E30306720200D0A
09-20-2024 14:00:38.044,1575,RECV,20202020352E30306720200D0A
09-20-2024 14:00:38.106,1576,RECV,20202020352E30306720200D0A
09-20-2024 14:00:38.231,1577,RECV,20202020352E30306720200D0A
09-20-2024 14:00:38.294,1578,RECV,20202020352E30306720200D0A
09-20-2024 14:00:38.356,1580,RECV,0D
09-20-2024 14:00:38.356,1579,RECV,20202020352E3030672020
09-20-2024 14:00:38.419,1581,RECV,0A
09-20-2024 14:00:38.481,1582,RECV,20202020352E30306720200D0A
09-20-2024 14:00:38.606,1583,RECV,20202020342E39396720200D0A
09-20-2024 14:00:38.669,1584,RECV,20202020342E39396720200D0A
09-20-2024 14:00:38.794,1585,RECV,20202020342E39396720200D0A
09-20-2024 14:00:38.919,1586,RECV,20202020342E39396720200D0A
09-20-2024 14:00:38.981,1587,RECV,20202020342E39396720200D0A
09-20-2024 14:00:39.044,1588,RECV,20202020342E39396720200D0A
09-20-2024 14:00:39.169,1589,RECV,20202020342E39396720200D0A
09-20-2024 14:00:39.231,1590,RECV,20202020342E39396720200D0A
09-20-2024 14:00:39.356,1591,RECV,20202020342E3939
09-20-2024 14:00:39.419,1592,RECV,6720200D0A20
09-20-2024 14:00:39.481,1593,RECV,202020342E39396720200D0A
09-20-2024 14:00:39.544,1594,RECV,20202020342E39396720200D0A
09-20-2024 14:00:39.669,1595,RECV,20202020342E39396720200D0A
09-20-2024 14:00:39.731,1596,RECV,20202020342E39396720200D0A
09-20-2024 14:00:39.856,1597,RECV,20202020342E39396720200D0A
09-20-2024 14:00:39.918,1598,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.043,1599,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.106,1600,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.231,1601,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.293,1602,RECV,20202020342E3939
09-20-2024 14:00:40.356,1603,RECV,6720200D0A
09-20-2024 14:00:40.418,1604,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.481,1605,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.606,1606,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.731,1607,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.793,1608,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.856,1609,RECV,20202020342E39396720200D0A
09-20-2024 14:00:40.981,1610,RECV,20202020342E3939
09-20-2024 14:00:41.043,1611,RECV,6720200D0A20
09-20-2024 14:00:41.106,1612,RECV,202020342E39396720200D0A
09-20-2024 14:00:41.231,1613,RECV,20202020342E39396720200D0A
09-20-2024 14:00:41.293,1614,RECV,20202020342E39396720200D0A
09-20-2024 14:00:41.356,1615,RECV,20202020342E39396720200D0A
09-20-2024 14:00:41.481,1616,RECV,20202020342E39396720200D0A
09-20-2024 14:00:41.543,1617,RECV,20202020342E39396720200D0A
09-20-2024 14:00:41.668,1618,RECV,20202020342E3939672020
09-20-2024 14:00:41.668,1619,RECV,0D
09-20-2024 14:00:41.731,1620,RECV,0A20202020352E30306720200D0A
09-20-2024 14:00:41.856,1621,RECV,20202020352E30306720200D0A
09-20-2024 14:00:41.981,1622,RECV,20202020352E30306720200D0A
09-20-2024 14:00:42.043,1623,RECV,20202020352E30306720200D0A
09-20-2024 14:00:42.106,1624,RECV,2020
09-20-2024 14:00:42.168,1625,RECV,2020352E30306720200D0A
09-20-2024 14:00:42.231,1626,RECV,20202020352E30306720200D0A
09-20-2024 14:00:42.293,1627,RECV,20202020352E30306720200D0A
09-20-2024 14:00:42.418,1628,RECV,20202020342E39396720200D0A
09-20-2024 14:00:42.543,1629,RECV,20202020342E39396720200D0A
09-20-2024 14:00:42.606,1630,RECV,2020
09-20-2024 14:00:42.668,1631,RECV,2020342E39396720200D0A20202020342E39
09-20-2024 14:00:42.731,1632,RECV,396720200D0A
09-20-2024 14:00:42.793,1633,RECV,20202020342E39396720200D0A
09-20-2024 14:00:42.918,1634,RECV,20202020342E39396720200D0A
09-20-2024 14:00:43.043,1635,RECV,20202020342E39396720200D0A
09-20-2024 14:00:43.106,1636,RECV,20202020342E39396720200D0A
09-20-2024 14:00:43.168,1637,RECV,20202020342E39
09-20-2024 14:00:43.168,1638,RECV,39
09-20-2024 14:00:43.231,1639,RECV,6720200D0A
09-20-2024 14:00:43.293,1640,RECV,20202020342E39396720200D0A
09-20-2024 14:00:43.356,1641,RECV,20202020342E39396720200D0A
09-20-2024 14:00:43.481,1642,RECV,20202020342E39396720200D0A
09-20-2024 14:00:43.606,1643,RECV,20202020342E39396720200D0A
09-20-2024 14:00:43.668,1644,RECV,20202020342E39396720200D0A
09-20-2024 14:00:43.731,1645,RECV,20202020342E39396720200D0A
09-20-2024 14:00:43.856,1646,RECV,20202020342E39396720
09-20-2024 14:00:43.918,1647,RECV,200D0A20202020342E3939672020
09-20-2024 14:00:43.918,1648,RECV,0D
09-20-2024 14:00:43.981,1649,RECV,0A
09-20-2024 14:00:44.043,1650,RECV,20202020342E39396720200D0A
09-20-2024 14:00:44.168,1651,RECV,20202020342E39396720200D0A
09-20-2024 14:00:44.293,1652,RECV,20202020342E39396720200D0A
09-20-2024 14:00:44.356,1653,RECV,20202020342E39396720200D0A
09-20-2024 14:00:44.418,1654,RECV,20202020342E39396720200D
09-20-2024 14:00:44.480,1655,RECV,0A
09-20-2024 14:00:44.543,1656,RECV,2020
09-20-2024 14:00:44.605,1657,RECV,2020342E39396720200D0A
09-20-2024 14:00:44.668,1658,RECV,20202020342E39396720200D0A
09-20-2024 14:00:44.730,1659,RECV,20202020342E39396720200D0A
09-20-2024 14:00:44.855,1660,RECV,20202020342E39396720200D0A
09-20-2024 14:00:44.918,1661,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.043,1662,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.105,1663,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.230,1664,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.355,1665,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.418,1666,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.543,1667,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.605,1668,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.668,1669,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.793,1670,RECV,20202020342E39396720200D0A
09-20-2024 14:00:45.855,1671,RECV,20202020342E3939
09-20-2024 14:00:45.918,1672,RECV,6720200D0A
09-20-2024 14:00:46.043,1673,RECV,20202020342E39396720200D0A202020
09-20-2024 14:00:46.043,1674,RECV,20
09-20-2024 14:00:46.105,1675,RECV,342E39396720200D0A
09-20-2024 14:00:46.168,1676,RECV,20202020342E39396720200D0A
09-20-2024 14:00:46.293,1677,RECV,20202020342E39396720200D0A
09-20-2024 14:00:46.355,1678,RECV,20202020342E39396720200D0A
09-20-2024 14:00:46.480,1679,RECV,20202020342E39396720200D0A
09-20-2024 14:00:46.543,1680,RECV,20202020342E39396720200D0A
09-20-2024 14:00:46.668,1681,RECV,20202020342E39396720200D0A
09-20-2024 14:00:46.730,1682,RECV,20202020342E39396720200D0A
09-20-2024 14:00:46.855,1683,RECV,20202020342E39396720200D0A
09-20-2024 14:00:46.918,1684,RECV,20202020342E
09-20-2024 14:00:46.980,1685,RECV,39396720200D0A
09-20-2024 14:00:47.043,1686,RECV,20202020342E39396720200D0A
09-20-2024 14:00:47.105,1687,RECV,20202020342E39396720200D0A
09-20-2024 14:00:47.230,1688,RECV,20202020342E39396720200D0A
09-20-2024 14:00:47.355,1689,RECV,20202020342E39396720200D0A
09-20-2024 14:00:47.418,1690,RECV,20202020342E39396720200D0A
09-20-2024 14:00:47.480,1691,RECV,20202020342E39396720200D0A
09-20-2024 14:00:47.605,1692,RECV,2020202034
09-20-2024 14:00:47.668,1693,RECV,2E39396720200D0A20202020342E39396720
09-20-2024 14:00:47.730,1694,RECV,200D0A
09-20-2024 14:00:47.793,1695,RECV,20202020342E39396720200D0A
09-20-2024 14:00:47.918,1696,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.043,1697,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.105,1698,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.168,1699,RECV,20202020342E39396720
09-20-2024 14:00:48.230,1700,RECV,200D0A
09-20-2024 14:00:48.293,1701,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.355,1702,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.480,1703,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.605,1704,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.668,1705,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.793,1706,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.855,1707,RECV,20202020342E39396720200D0A
09-20-2024 14:00:48.980,1708,RECV,20202020342E39396720200D0A
09-20-2024 14:00:49.105,1709,RECV,20202020342E39396720200D0A2020202035
09-20-2024 14:00:49.105,1710,RECV,2E
09-20-2024 14:00:49.167,1711,RECV,30306720200D0A
09-20-2024 14:00:49.230,1712,RECV,20202020352E30306720200D0A
09-20-2024 14:00:49.355,1713,RECV,20202020352E30306720200D0A
09-20-2024 14:00:49.480,1714,RECV,20202020352E30306720200D0A
09-20-2024 14:00:49.542,1715,RECV,20202020352E30306720200D0A
09-20-2024 14:00:49.605,1716,RECV,2020202035
09-20-2024 14:00:49.605,1717,RECV,2E
09-20-2024 14:00:49.667,1718,RECV,30306720200D0A
09-20-2024 14:00:49.730,1719,RECV,20202020352E30306720200D0A
09-20-2024 14:00:49.792,1720,RECV,20202020352E30306720200D0A
09-20-2024 14:00:49.917,1721,RECV,20202020352E30306720200D0A
09-20-2024 14:00:50.042,1722,RECV,20202020352E30306720200D0A
09-20-2024 14:00:50.105,1723,RECV,2020202035
09-20-2024 14:00:50.105,1724,RECV,2E
09-20-2024 14:00:50.167,1725,RECV,30306720200D0A20202020352E3030672020
09-20-2024 14:00:50.230,1726,RECV,0D0A
09-20-2024 14:00:50.292,1727,RECV,20202020352E30306720200D0A
09-20-2024 14:00:50.417,1728,RECV,20202020352E30306720200D0A
09-20-2024 14:00:50.480,1729,RECV,20202020352E3030
09-20-2024 14:00:50.542,1730,RECV,6720200D0A20
09-20-2024 14:00:50.605,1731,RECV,202020352E30306720200D0A
09-20-2024 14:00:50.730,1732,RECV,20202020352E30306720200D0A
09-20-2024 14:00:50.792,1733,RECV,20202020352E30306720200D0A
09-20-2024 14:00:50.917,1734,RECV,20202020352E30306720200D0A
09-20-2024 14:00:50.980,1735,RECV,20202020352E30306720200D0A
09-20-2024 14:00:51.105,1736,RECV,20202020352E30306720200D0A
09-20-2024 14:00:51.167,1737,RECV,20202020352E30306720200D0A
09-20-2024 14:00:51.292,1738,RECV,20202020352E30306720200D0A
09-20-2024 14:00:51.355,1739,RECV,20202020352E30306720200D0A
09-20-2024 14:00:51.417,1740,RECV,20202020352E30306720200D0A
09-20-2024 14:00:51.542,1741,RECV,20202020352E30306720200D0A
09-20-2024 14:00:51.667,1742,RECV,20202020352E30306720200D0A
09-20-2024 14:00:51.730,1743,RECV,20202020352E30306720200D0A
09-20-2024 14:00:51.792,1744,RECV,20202020352E30306720
09-20-2024 14:00:51.855,1745,RECV,200D0A
09-20-2024 14:00:51.980,1746,RECV,20202020352E30306720200D0A
09-20-2024 14:00:52.042,1747,RECV,20202020352E30306720200D0A
09-20-2024 14:00:52.167,1748,RECV,20202020352E30306720200D0A
09-20-2024 14:00:52.230,1749,RECV,20202020352E30306720200D0A
09-20-2024 14:00:52.292,1750,RECV,202020
09-20-2024 14:00:52.355,1751,RECV,20352E30306720200D0A
09-20-2024 14:00:52.417,1752,RECV,20202020352E30306720200D0A
09-20-2024 14:00:52.480,1753,RECV,20202020352E30306720200D0A
09-20-2024 14:00:52.605,1754,RECV,20202020352E30306720200D
09-20-2024 14:00:52.667,1755,RECV,0A20202020352E30306720200D0A
09-20-2024 14:00:52.792,1756,RECV,20202020352E30
09-20-2024 14:00:52.855,1757,RECV,306720200D0A
09-20-2024 14:00:52.917,1758,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.042,1759,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.105,1760,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.230,1761,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.292,1762,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.417,1763,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.480,1764,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.605,1765,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.667,1766,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.730,1767,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.854,1768,RECV,20202020352E30306720200D0A
09-20-2024 14:00:53.979,1769,RECV,20202020352E30306720200D0A
09-20-2024 14:00:54.042,1770,RECV,20202020352E30306720200D0A
09-20-2024 14:00:54.167,1771,RECV,20202020352E30306720200D0A
09-20-2024 14:00:54.292,1772,RECV,20202020352E30306720200D0A
09-20-2024 14:00:54.354,1773,RECV,20202020352E30306720200D0A
09-20-2024 14:00:54.417,1774,RECV,20202020352E30306720200D0A
09-20-2024 14:00:54.542,1775,RECV,20202020352E30306720200D0A
09-20-2024 14:00:54.667,1776,RECV,20202020352E30306720200D0A2020
09-20-2024 14:00:54.729,1777,RECV,2020352E30306720200D0A
09-20-2024 14:00:54.792,1778,RECV,20202020352E30306720200D0A
09-20-2024 14:00:54.917,1779,RECV,20202020352E30306720200D0A
09-20-2024 14:00:55.042,1780,RECV,20202020352E30306720200D0A
09-20-2024 14:00:55.104,1781,RECV,20202020352E30306720200D0A
09-20-2024 14:00:55.167,1782,RECV,2020
09-20-2024 14:00:55.229,1783,RECV,2020352E30306720200D0A
09-20-2024 14:00:55.292,1784,RECV,20202020352E30306720200D0A
09-20-2024 14:00:55.354,1785,RECV,20202020352E303067
09-20-2024 14:00:55.417,1786,RECV,20200D0A
09-20-2024 14:00:55.542,1787,RECV,20202020352E30306720200D0A20202020
09-20-2024 14:00:55.604,1788,RECV,352E30306720200D0A
09-20-2024 14:00:55.667,1789,RECV,20202020352E30306720200D0A
09-20-2024 14:00:55.792,1790,RECV,20202020352E3030
09-20-2024 14:00:55.854,1791,RECV,6720200D0A2020
09-20-2024 14:00:55.917,1792,RECV,2020352E30306720200D0A
09-20-2024 14:00:55.979,1793,RECV,20202020352E30306720200D0A
09-20-2024 14:00:56.104,1794,RECV,20202020352E30306720200D0A
09-20-2024 14:00:56.167,1795,RECV,20202020352E30306720200D0A
09-20-2024 14:00:56.292,1796,RECV,20202020352E30306720200D0A
09-20-2024 14:00:56.354,1797,RECV,20202020352E30306720200D0A
09-20-2024 14:00:56.417,1798,RECV,20202020352E30306720200D0A
09-20-2024 14:00:56.542,1799,RECV,2020202035
09-20-2024 14:00:56.604,1800,RECV,2E30306720200D0A20202020352E30306720
09-20-2024 14:00:56.667,1801,RECV,200D0A
09-20-2024 14:00:56.729,1802,RECV,20202020352E30306720200D0A
09-20-2024 14:00:56.854,1803,RECV,20202020352E30306720200D0A
09-20-2024 14:00:56.979,1804,RECV,20202020352E30306720200D0A
09-20-2024 14:00:57.042,1805,RECV,20202020352E30306720200D0A
09-20-2024 14:00:57.104,1806,RECV,20202020352E30306720
09-20-2024 14:00:57.104,1807,RECV,20
09-20-2024 14:00:57.167,1808,RECV,0D0A
09-20-2024 14:00:57.229,1809,RECV,20202020352E30306720200D0A
09-20-2024 14:00:57.292,1810,RECV,20202020352E30306720200D0A
09-20-2024 14:00:57.417,1811,RECV,20202020352E30306720200D0A
09-20-2024 14:00:57.479,1812,RECV,20202020352E30306720200D0A
09-20-2024 14:00:57.604,1813,RECV,202020
09-20-2024 14:00:57.667,1814,RECV,20352E30306720200D0A20202020352E3030
09-20-2024 14:00:57.729,1815,RECV,6720200D0A
09-20-2024 14:00:57.792,1816,RECV,20202020352E30306720200D0A
09-20-2024 14:00:57.917,1817,RECV,20202020352E30306720200D0A
09-20-2024 14:00:57.979,1818,RECV,20202020352E30306720200D0A
09-20-2024 14:00:58.104,1819,RECV,20202020352E30306720200D0A
09-20-2024 14:00:58.167,1820,RECV,20202020352E30306720200D0A
09-20-2024 14:00:58.292,1821,RECV,20202020352E30306720200D0A
09-20-2024 14:00:58.354,1822,RECV,20202020352E30306720200D0A
09-20-2024 14:00:58.479,1823,RECV,20202020352E30306720
09-20-2024 14:00:58.541,1824,RECV,200D0A202020
09-20-2024 14:00:58.604,1825,RECV,20352E30306720200D0A
09-20-2024 14:00:58.666,1826,RECV,20202020352E30306720200D0A
09-20-2024 14:00:58.729,1827,RECV,20202020352E3030672020
09-20-2024 14:00:58.791,1828,RECV,0D0A
09-20-2024 14:00:58.854,1829,RECV,20202020352E30306720200D0A
09-20-2024 14:00:58.979,1830,RECV,20202020352E30306720200D0A
09-20-2024 14:00:59.041,1831,RECV,20202020352E30306720200D0A
09-20-2024 14:00:59.166,1832,RECV,20202020352E30306720200D0A
09-20-2024 14:00:59.229,1833,RECV,20202020352E30306720200D0A
09-20-2024 14:00:59.354,1834,RECV,20202020342E39396720200D0A
09-20-2024 14:00:59.479,1835,RECV,20202020342E39396720200D0A
09-20-2024 14:00:59.541,1836,RECV,20202020342E39396720200D0A
09-20-2024 14:00:59.604,1837,RECV,20202020342E39396720200D0A
09-20-2024 14:00:59.666,1839,RECV,39
09-20-2024 14:00:59.666,1838,RECV,20202020342E
09-20-2024 14:00:59.729,1840,RECV,396720200D0A
09-20-2024 14:00:59.791,1841,RECV,20202020342E39396720200D0A
09-20-2024 14:00:59.916,1842,RECV,20202020342E39396720
