09-20-2024 12:01:59.551,-,SERIAL,"COM15 - 9600/8/N/1/N"
09-20-2024 12:02:07.253,446,RECV,2020202034
09-20-2024 12:02:07.315,447,RECV,2E39376720200D0A
09-20-2024 12:02:07.378,448,RECV,20202020342E39376720200D0A
09-20-2024 12:02:07.503,449,RECV,20202020342E39376720200D0A
09-20-2024 12:02:07.565,450,RECV,20202020342E39376720200D0A
09-20-2024 12:02:07.628,451,RECV,20202020342E39376720200D0A
09-20-2024 12:02:07.753,452,RECV,20202020342E39376720200D0A
09-20-2024 12:02:07.815,453,RECV,20202020
09-20-2024 12:02:07.878,454,RECV,342E39376720200D0A
09-20-2024 12:02:07.940,455,RECV,20202020342E39376720200D0A
09-20-2024 12:02:08.003,456,RECV,20202020342E39376720200D0A
09-20-2024 12:02:08.128,457,RECV,20202020342E39376720200D0A
09-20-2024 12:02:08.253,458,RECV,20202020342E39376720200D0A
09-20-2024 12:02:08.315,459,RECV,2020202034
09-20-2024 12:02:08.377,460,RECV,2E39376720200D0A20202020342E39376720
09-20-2024 12:02:08.440,461,RECV,200D0A
09-20-2024 12:02:08.502,462,RECV,20202020342E39376720200D0A
09-20-2024 12:02:08.627,463,RECV,20202020342E39376720200D0A
09-20-2024 12:02:08.752,464,RECV,20202020342E39376720200D0A
09-20-2024 12:02:08.815,465,RECV,20202020342E39376720200D0A
09-20-2024 12:02:08.877,466,RECV,20202020342E3937672020
09-20-2024 12:02:08.940,467,RECV,0D0A
09-20-2024 12:02:09.002,468,RECV,2020
09-20-2024 12:02:09.065,469,RECV,2020342E39376720200D0A
09-20-2024 12:02:09.127,470,RECV,20202020342E39376720200D0A
09-20-2024 12:02:09.190,471,RECV,20202020342E39376720200D0A
09-20-2024 12:02:09.252,472,RECV,202020
09-20-2024 12:02:09.315,473,RECV,20342E39376720200D0A
09-20-2024 12:02:09.377,474,RECV,20202020342E39376720200D0A
09-20-2024 12:02:09.440,475,RECV,20202020342E3937672020
09-20-2024 12:02:09.502,476,RECV,0D0A
09-20-2024 12:02:09.565,478,RECV,20
09-20-2024 12:02:09.565,477,RECV,20
09-20-2024 12:02:09.627,479,RECV,2020342E39376720200D0A
09-20-2024 12:02:09.690,480,RECV,20202020342E39376720200D0A
09-20-2024 12:02:09.752,481,RECV,20202020342E393767
09-20-2024 12:02:09.815,482,RECV,20200D0A
09-20-2024 12:02:09.877,483,RECV,20202020342E39376720200D0A
09-20-2024 12:02:09.940,484,RECV,20202020342E39376720200D0A
09-20-2024 12:02:10.065,485,RECV,20202020342E39376720200D0A
09-20-2024 12:02:10.190,486,RECV,20202020342E39376720200D0A
09-20-2024 12:02:10.252,487,RECV,20202020342E39376720200D0A
09-20-2024 12:02:10.315,488,RECV,20202020
09-20-2024 12:02:10.377,489,RECV,342E39376720200D0A
09-20-2024 12:02:10.440,490,RECV,20202020342E39376720200D0A
09-20-2024 12:02:10.565,491,RECV,20202020342E39376720200D0A
09-20-2024 12:02:10.627,492,RECV,20202020342E39376720200D0A
09-20-2024 12:02:10.752,493,RECV,20202020342E39376720200D0A
09-20-2024 12:02:10.815,494,RECV,2020202034
09-20-2024 12:02:10.815,495,RECV,2E
09-20-2024 12:02:10.877,496,RECV,39376720200D0A20202020342E3937672020
09-20-2024 12:02:10.940,497,RECV,0D0A
09-20-2024 12:02:11.002,498,RECV,20202020342E39376720200D0A
09-20-2024 12:02:11.127,499,RECV,20202020342E39376720200D0A
09-20-2024 12:02:11.252,500,RECV,20202020342E39376720200D0A
09-20-2024 12:02:11.315,501,RECV,20202020342E39376720200D0A
09-20-2024 12:02:11.377,502,RECV,20202020342E39376720200D
09-20-2024 12:02:11.440,503,RECV,0A
09-20-2024 12:02:11.502,504,RECV,20202020342E39376720200D0A
09-20-2024 12:02:11.627,505,RECV,20202020342E39376720200D0A
09-20-2024 12:02:11.690,506,RECV,20202020342E39376720200D0A
09-20-2024 12:02:11.815,507,RECV,20202020342E39376720200D0A
09-20-2024 12:02:11.877,508,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.002,509,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.065,510,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.190,511,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.315,512,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.377,513,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.440,514,RECV,20202020342E3937
09-20-2024 12:02:12.502,515,RECV,6720200D0A
09-20-2024 12:02:12.627,516,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.690,517,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.752,518,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.877,519,RECV,20202020342E39376720200D0A
09-20-2024 12:02:12.940,520,RECV,20202020342E39376720200D0A
09-20-2024 12:02:13.065,521,RECV,20202020342E39376720200D0A
09-20-2024 12:02:13.127,522,RECV,20202020342E39376720200D0A
09-20-2024 12:02:13.190,523,RECV,20202020342E39
09-20-2024 12:02:13.252,524,RECV,376720200D0A
09-20-2024 12:02:13.377,525,RECV,20202020342E39376720200D0A
09-20-2024 12:02:13.440,526,RECV,20202020342E39376720200D0A
09-20-2024 12:02:13.565,527,RECV,20202020342E39376720200D0A
09-20-2024 12:02:13.627,528,RECV,20202020342E39376720200D0A
09-20-2024 12:02:13.690,529,RECV,20202020342E39376720200D0A
09-20-2024 12:02:13.815,530,RECV,20202020342E39376720200D0A
09-20-2024 12:02:13.877,531,RECV,20202020342E39376720200D
09-20-2024 12:02:13.877,532,RECV,0A
09-20-2024 12:02:14.002,533,RECV,202020
09-20-2024 12:02:14.065,534,RECV,20342E39376720200D0A
09-20-2024 12:02:14.127,535,RECV,20202020342E39376720200D0A
09-20-2024 12:02:14.252,536,RECV,20202020342E39376720200D0A
09-20-2024 12:02:14.315,537,RECV,20202020342E39376720200D0A
09-20-2024 12:02:14.377,538,RECV,20202020342E39376720200D0A
09-20-2024 12:02:14.502,539,RECV,20202020342E39376720200D0A
09-20-2024 12:02:14.565,540,RECV,20202020342E39376720200D0A
09-20-2024 12:02:14.690,541,RECV,20202020342E3937
09-20-2024 12:02:14.752,542,RECV,6720200D0A20
09-20-2024 12:02:14.815,543,RECV,202020342E39376720200D0A
09-20-2024 12:02:14.877,544,RECV,20202020342E39376720200D0A
09-20-2024 12:02:15.002,545,RECV,20202020342E39376720200D0A
09-20-2024 12:02:15.065,546,RECV,20202020342E39376720200D0A
09-20-2024 12:02:15.190,547,RECV,20202020342E39376720200D0A
09-20-2024 12:02:15.252,548,RECV,20202020342E39376720200D0A
09-20-2024 12:02:15.315,549,RECV,20202020342E39376720200D0A
09-20-2024 12:02:15.440,550,RECV,20202020342E39376720200D0A
09-20-2024 12:02:15.565,551,RECV,20202020342E39376720200D0A
09-20-2024 12:02:15.690,552,RECV,20202020342E39376720200D0A202020
09-20-2024 12:02:15.752,553,RECV,20342E39376720200D0A
09-20-2024 12:02:15.815,554,RECV,20202020342E39376720200D0A
09-20-2024 12:02:15.940,555,RECV,20202020342E39376720200D0A
09-20-2024 12:02:16.065,556,RECV,20202020342E39376720200D0A
09-20-2024 12:02:16.127,557,RECV,20202020342E39376720200D0A
09-20-2024 12:02:16.252,558,RECV,20202020342E39376720200D0A
09-20-2024 12:02:16.315,559,RECV,20202020342E39376720200D0A
09-20-2024 12:02:16.377,560,RECV,20202020342E39376720200D0A
09-20-2024 12:02:16.502,561,RECV,20202020342E39376720200D0A
09-20-2024 12:02:16.627,562,RECV,20202020342E39376720200D0A
09-20-2024 12:02:16.752,563,RECV,20202020342E39376720200D0A20202020
09-20-2024 12:02:16.815,564,RECV,342E39376720200D0A
09-20-2024 12:02:16.877,565,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.002,566,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.065,567,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.190,568,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.252,569,RECV,20202020342E39376720
09-20-2024 12:02:17.315,570,RECV,200D0A
09-20-2024 12:02:17.440,571,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.502,572,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.565,573,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.690,574,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.752,575,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.877,576,RECV,20202020342E39376720200D0A
09-20-2024 12:02:17.940,577,RECV,20202020342E39376720200D0A
09-20-2024 12:02:18.065,578,RECV,20202020342E39376720200D0A
09-20-2024 12:02:18.190,579,RECV,20202020342E39376720200D0A
09-20-2024 12:02:18.252,580,RECV,20202020342E39376720200D0A
09-20-2024 12:02:18.315,581,RECV,20202020342E39376720200D0A
09-20-2024 12:02:18.440,582,RECV,20202020
09-20-2024 12:02:18.502,583,RECV,342E39376720200D0A
09-20-2024 12:02:18.565,584,RECV,20202020342E39376720200D0A
09-20-2024 12:02:18.627,585,RECV,20202020342E39376720200D
09-20-2024 12:02:18.690,586,RECV,0A20202020342E39376720200D0A
09-20-2024 12:02:18.815,587,RECV,20202020342E39376720200D0A
09-20-2024 12:02:18.940,588,RECV,20202020342E39376720200D0A
09-20-2024 12:02:19.065,589,RECV,20202020342E39376720200D0A20202020
09-20-2024 12:02:19.127,590,RECV,342E39376720200D0A
09-20-2024 12:02:19.190,591,RECV,20202020342E39376720200D0A
09-20-2024 12:02:19.315,592,RECV,20202020342E39376720200D0A
09-20-2024 12:02:19.440,593,RECV,20202020342E39376720200D0A
09-20-2024 12:02:19.502,594,RECV,20202020342E39376720200D0A
09-20-2024 12:02:19.627,595,RECV,20202020342E39376720200D0A
09-20-2024 12:02:19.690,596,RECV,20202020342E39376720200D0A
09-20-2024 12:02:19.815,597,RECV,20202020342E39376720200D0A
09-20-2024 12:02:19.877,598,RECV,20202020342E39376720200D0A
09-20-2024 12:02:20.002,599,RECV,20202020342E39376720200D0A
09-20-2024 12:02:20.127,601,RECV,34
09-20-2024 12:02:20.127,600,RECV,20202020342E39376720200D0A20202020
09-20-2024 12:02:20.190,602,RECV,2E39376720200D0A
09-20-2024 12:02:20.252,603,RECV,20202020342E39376720200D0A
09-20-2024 12:02:20.377,604,RECV,20202020342E39376720200D0A
09-20-2024 12:02:20.439,605,RECV,20202020342E39376720200D0A
09-20-2024 12:02:20.564,606,RECV,20202020342E39376720200D0A
09-20-2024 12:02:20.689,607,RECV,20202020342E39376720200D0A
09-20-2024 12:02:20.752,608,RECV,20202020342E3937
09-20-2024 12:02:20.752,609,RECV,67
09-20-2024 12:02:20.814,610,RECV,20200D0A20202020342E39376720200D0A
09-20-2024 12:02:20.939,611,RECV,20202020342E39376720200D0A
09-20-2024 12:02:21.064,612,RECV,20202020342E39376720200D0A
09-20-2024 12:02:21.127,613,RECV,20202020342E39376720200D0A
09-20-2024 12:02:21.189,614,RECV,20
09-20-2024 12:02:21.252,615,RECV,202020342E39376720200D0A
09-20-2024 12:02:21.314,616,RECV,20202020342E39376720200D0A
09-20-2024 12:02:21.377,618,RECV,67
09-20-2024 12:02:21.377,617,RECV,20202020342E3937
09-20-2024 12:02:21.439,619,RECV,20200D0A
09-20-2024 12:02:21.564,620,RECV,20202020342E39376720200D0A
09-20-2024 12:02:21.627,621,RECV,20202020342E39376720200D0A
09-20-2024 12:02:21.752,622,RECV,20202020342E39376720200D0A
09-20-2024 12:02:21.814,623,RECV,20202020342E39376720200D0A
09-20-2024 12:02:21.877,624,RECV,2020
09-20-2024 12:02:21.939,625,RECV,2020342E39376720200D0A
09-20-2024 12:02:22.002,626,RECV,20202020342E39376720200D0A
09-20-2024 12:02:22.064,627,RECV,20202020342E39376720200D0A
09-20-2024 12:02:22.189,628,RECV,20202020342E39376720200D0A
09-20-2024 12:02:22.314,629,RECV,20202020342E39376720200D0A
09-20-2024 12:02:22.377,630,RECV,202020
09-20-2024 12:02:22.439,632,RECV,67
09-20-2024 12:02:22.439,631,RECV,20342E39376720200D0A20202020342E3937
09-20-2024 12:02:22.502,633,RECV,20200D0A
09-20-2024 12:02:22.564,634,RECV,20202020342E39376720200D0A
09-20-2024 12:02:22.689,635,RECV,20202020342E39376720200D0A
09-20-2024 12:02:22.752,636,RECV,20202020342E39376720200D0A
09-20-2024 12:02:22.877,637,RECV,20202020342E39376720200D0A
09-20-2024 12:02:22.939,638,RECV,20202020342E39376720200D0A
09-20-2024 12:02:23.064,639,RECV,20202020342E39376720200D0A
09-20-2024 12:02:23.189,640,RECV,20202020342E39376720200D0A
09-20-2024 12:02:23.252,641,RECV,20202020342E39376720200D0A
09-20-2024 12:02:23.314,642,RECV,20
09-20-2024 12:02:23.377,643,RECV,202020342E39376720200D0A
09-20-2024 12:02:23.439,644,RECV,20202020342E39376720200D0A
09-20-2024 12:02:23.564,645,RECV,20202020342E39376720200D0A
09-20-2024 12:02:23.627,646,RECV,20202020342E39376720200D0A
09-20-2024 12:02:23.752,647,RECV,20202020342E39376720200D0A
09-20-2024 12:02:23.814,649,RECV,20
09-20-2024 12:02:23.814,648,RECV,20
09-20-2024 12:02:23.877,650,RECV,2020342E39376720200D0A
09-20-2024 12:02:23.939,651,RECV,20202020342E39376720200D0A
09-20-2024 12:02:24.002,652,RECV,20202020342E39376720200D0A
09-20-2024 12:02:24.127,653,RECV,20202020342E39376720200D0A
09-20-2024 12:02:24.252,654,RECV,20202020342E39376720200D0A
09-20-2024 12:02:24.314,655,RECV,20202020342E39376720200D0A
09-20-2024 12:02:24.439,656,RECV,20202020342E39376720200D0A
09-20-2024 12:02:24.502,657,RECV,20202020342E39376720200D0A
09-20-2024 12:02:24.627,658,RECV,20202020342E39376720200D0A
09-20-2024 12:02:24.689,659,RECV,20202020342E39376720
09-20-2024 12:02:24.752,660,RECV,200D0A
09-20-2024 12:02:24.814,661,RECV,20202020342E39376720200D0A
09-20-2024 12:02:24.877,662,RECV,20202020342E39376720200D0A
09-20-2024 12:02:25.001,663,RECV,20202020342E39376720200D0A
09-20-2024 12:02:25.126,664,RECV,20202020342E39376720200D0A2020
09-20-2024 12:02:25.126,665,RECV,20
09-20-2024 12:02:25.189,666,RECV,20342E39376720200D0A
09-20-2024 12:02:25.251,667,RECV,20202020342E39376720200D0A
09-20-2024 12:02:25.376,668,RECV,20202020342E39376720200D0A
09-20-2024 12:02:25.501,669,RECV,20202020342E39376720200D0A
09-20-2024 12:02:25.564,670,RECV,20202020342E39376720200D0A
09-20-2024 12:02:25.626,671,RECV,202020
09-20-2024 12:02:25.626,672,RECV,20
09-20-2024 12:02:25.689,673,RECV,342E39376720200D0A
09-20-2024 12:02:25.814,674,RECV,20202020342E39376720200D0A
09-20-2024 12:02:25.876,675,RECV,20202020342E39376720200D0A
09-20-2024 12:02:25.939,676,RECV,20202020342E39376720200D0A
09-20-2024 12:02:26.064,677,RECV,20202020342E39376720200D0A
09-20-2024 12:02:26.126,678,RECV,20202020342E393767
09-20-2024 12:02:26.189,679,RECV,20200D0A
09-20-2024 12:02:26.251,680,RECV,20202020342E39376720200D0A
09-20-2024 12:02:26.314,681,RECV,20202020342E39376720200D0A
09-20-2024 12:02:26.439,682,RECV,20202020342E39376720200D0A
09-20-2024 12:02:26.564,683,RECV,20202020342E39376720200D0A
09-20-2024 12:02:26.626,684,RECV,20202020342E39376720200D0A
09-20-2024 12:02:26.751,685,RECV,20202020342E39376720200D0A
09-20-2024 12:02:26.814,686,RECV,20202020342E39376720200D0A
09-20-2024 12:02:26.939,687,RECV,20202020342E39376720200D0A
09-20-2024 12:02:27.001,688,RECV,20202020342E39376720200D0A
09-20-2024 12:02:27.064,689,RECV,20202020342E3937672020
09-20-2024 12:02:27.126,690,RECV,0D0A
09-20-2024 12:02:27.189,691,RECV,20
09-20-2024 12:02:27.251,692,RECV,202020342E39376720200D0A
09-20-2024 12:02:27.314,693,RECV,20202020342E39376720200D0A
09-20-2024 12:02:27.439,694,RECV,20202020342E39376720200D0A
09-20-2024 12:02:27.501,695,RECV,20202020342E39376720200D0A
09-20-2024 12:02:27.626,696,RECV,20202020342E39376720200D0A
09-20-2024 12:02:27.689,697,RECV,20202020342E39376720200D0A
09-20-2024 12:02:27.751,698,RECV,20202020342E39376720200D0A
09-20-2024 12:02:27.876,699,RECV,20202020342E
09-20-2024 12:02:27.876,700,RECV,39
09-20-2024 12:02:27.939,701,RECV,376720200D0A
09-20-2024 12:02:28.001,702,RECV,20202020342E39376720200D0A
09-20-2024 12:02:28.126,703,RECV,20202020342E39376720200D0A
09-20-2024 12:02:28.189,704,RECV,20202020342E39376720200D0A
09-20-2024 12:02:28.251,705,RECV,20202020342E39376720200D0A
09-20-2024 12:02:28.376,706,RECV,20202020342E39376720200D0A
09-20-2024 12:02:28.439,707,RECV,20202020342E39376720200D0A
09-20-2024 12:02:28.564,708,RECV,20202020342E39376720200D0A
09-20-2024 12:02:28.689,709,RECV,20202020342E39376720200D0A
09-20-2024 12:02:28.751,710,RECV,20202020342E39376720200D0A
09-20-2024 12:02:28.814,711,RECV,20202020342E393767
09-20-2024 12:02:28.876,712,RECV,20200D0A
09-20-2024 12:02:28.939,713,RECV,20202020342E39376720200D0A
09-20-2024 12:02:29.064,714,RECV,20202020342E39376720200D0A
09-20-2024 12:02:29.126,715,RECV,20202020342E39376720200D0A
09-20-2024 12:02:29.251,716,RECV,20202020342E39376720200D0A
09-20-2024 12:02:29.314,717,RECV,20202020342E39376720
09-20-2024 12:02:29.376,718,RECV,200D0A
09-20-2024 12:02:29.439,719,RECV,20202020342E39376720200D0A
09-20-2024 12:02:29.501,720,RECV,20202020342E39376720200D0A
09-20-2024 12:02:29.626,721,RECV,20202020342E39376720200D0A
09-20-2024 12:02:29.751,722,RECV,20202020342E39376720200D0A
09-20-2024 12:02:29.813,723,RECV,20202020342E39376720200D0A
09-20-2024 12:02:29.876,724,RECV,2020202034
09-20-2024 12:02:29.938,725,RECV,2E39376720200D0A
09-20-2024 12:02:30.063,726,RECV,20202020342E39376720200D0A
09-20-2024 12:02:30.126,727,RECV,20202020342E39376720200D0A
09-20-2024 12:02:30.188,728,RECV,20202020342E39376720200D0A
09-20-2024 12:02:30.313,729,RECV,20202020342E39376720200D0A
09-20-2024 12:02:30.438,730,RECV,20202020342E39376720200D0A
09-20-2024 12:02:30.501,731,RECV,20202020342E39376720200D0A
09-20-2024 12:02:30.563,732,RECV,20202020342E
09-20-2024 12:02:30.626,733,RECV,39376720200D0A
09-20-2024 12:02:30.688,734,RECV,20202020342E39376720200D0A
09-20-2024 12:02:30.751,735,RECV,20202020342E39376720200D0A
09-20-2024 12:02:30.876,736,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.001,737,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.063,738,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.126,739,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.251,740,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.376,741,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.438,742,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.563,743,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.626,744,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.751,745,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.813,746,RECV,20202020342E39376720200D0A
09-20-2024 12:02:31.938,747,RECV,20202020342E39376720200D0A
09-20-2024 12:02:32.001,748,RECV,20202020342E39376720200D0A
09-20-2024 12:02:32.126,749,RECV,20202020342E39
09-20-2024 12:02:32.126,750,RECV,37
09-20-2024 12:02:32.188,751,RECV,6720200D0A20
09-20-2024 12:02:32.251,752,RECV,202020342E39376720200D0A
09-20-2024 12:02:32.313,753,RECV,20202020342E39376720200D0A
09-20-2024 12:02:32.376,754,RECV,20202020342E39376720200D0A
09-20-2024 12:02:32.501,755,RECV,20202020342E39376720200D0A
09-20-2024 12:02:32.626,756,RECV,20202020342E39376720200D0A
09-20-2024 12:02:32.688,757,RECV,20202020342E39376720200D0A
09-20-2024 12:02:32.813,758,RECV,20202020342E39376720200D0A
09-20-2024 12:02:32.938,759,RECV,20202020342E39376720200D0A202020
09-20-2024 12:02:33.001,760,RECV,20342E39376720200D0A
09-20-2024 12:02:33.126,761,RECV,20202020342E39376720200D0A
09-20-2024 12:02:33.188,762,RECV,20202020342E39376720200D0A
09-20-2024 12:02:33.251,763,RECV,20202020342E39376720200D
09-20-2024 12:02:33.313,764,RECV,0A
09-20-2024 12:02:33.376,765,RECV,20202020342E39376720200D0A
09-20-2024 12:02:33.501,766,RECV,20202020342E39376720200D0A
09-20-2024 12:02:33.563,767,RECV,20202020342E39376720200D0A
09-20-2024 12:02:33.688,768,RECV,20202020342E39376720200D0A
09-20-2024 12:02:33.751,769,RECV,20202020342E39376720200D0A
09-20-2024 12:02:33.876,770,RECV,20202020342E39376720200D0A
09-20-2024 12:02:33.938,771,RECV,20202020342E39376720200D0A
09-20-2024 12:02:34.063,772,RECV,20202020342E39376720200D0A
09-20-2024 12:02:34.188,773,RECV,20202020342E39376720200D0A20202020342E
09-20-2024 12:02:34.250,774,RECV,39376720200D0A
09-20-2024 12:02:34.375,775,RECV,20202020342E39376720200D0A
09-20-2024 12:02:34.438,776,RECV,20202020342E39376720200D0A
09-20-2024 12:02:34.563,777,RECV,20202020342E39376720200D0A
09-20-2024 12:02:34.625,778,RECV,20202020342E39376720200D0A
09-20-2024 12:02:34.750,779,RECV,20202020342E39376720200D0A
09-20-2024 12:02:34.813,780,RECV,20202020342E39376720200D0A
09-20-2024 12:02:34.875,781,RECV,20202020342E
09-20-2024 12:02:34.938,782,RECV,39376720200D0A
09-20-2024 12:02:35.000,783,RECV,20202020342E39376720200D0A
