00:00:00.010 -> (3.3382208347, 3.4555230140, 3.4213099479, 3.4164223670, 3.4506354331, 3.4017596244)
00:00:00.146 -> (3.3040077686, 3.4261975288, 3.3919844627, 3.4017596244, 3.4164223670, 3.3675463199)
00:00:00.257 -> (3.3088953495, 3.4115347862, 3.3919844627, 3.3822093009, 3.4066472053, 3.3626587390)
00:00:00.362 -> (3.3088953495, 3.4213099479, 3.3919844627, 3.3870968818, 3.4164223670, 3.3675463199)
00:00:00.468 -> (3.3088953495, 3.4164223670, 3.3870968818, 3.3773214817, 3.4213099479, 3.3626587390)
00:00:00.574 -> (3.3186705112, 3.4115347862, 3.3870968818, 3.3675463199, 3.4164223670, 3.3577711582)
00:00:00.680 -> (3.3137829303, 3.4261975288, 3.3870968818, 3.3968720436, 3.4066472053, 3.3479959964)
00:00:00.789 -> (3.3088953495, 3.4115347862, 3.3919844627, 3.3577711582, 3.4164223670, 3.3577711582)
00:00:00.894 -> (3.2991201877, 3.4213099479, 3.3919844627, 3.3479959964, 3.4017596244, 3.3822093009)
00:00:01.001 -> (3.3137829303, 3.4213099479, 3.3822093009, 3.3675463199, 3.4115347862, 3.3822093009)
00:00:01.106 -> (3.3040077686, 3.4115347862, 3.3919844627, 3.4310851097, 3.4164223670, 3.3822093009)
00:00:01.213 -> (3.2991201877, 3.4213099479, 3.3822093009, 3.3919844627, 3.4115347862, 3.3870968818)
00:00:01.321 -> (3.2991201877, 3.4164223670, 3.3870968818, 3.3528835773, 3.4017596244, 3.3919844627)
00:00:01.427 -> (3.3186705112, 3.4261975288, 3.3870968818, 3.3577711582, 3.4066472053, 3.3822093009)
00:00:01.532 -> (3.3040077686, 3.4213099479, 3.3870968818, 3.3431084156, 3.4115347862, 3.3870968818)
00:00:01.639 -> (3.2991201877, 3.4115347862, 3.3822093009, 3.3626587390, 3.4115347862, 3.3870968818)
00:00:01.744 -> (3.2844574451, 3.4213099479, 3.3870968818, 3.4164223670, 3.4164223670, 3.3870968818)
00:00:01.853 -> (3.3040077686, 3.4115347862, 3.3870968818, 3.3773214817, 3.4066472053, 3.3773214817)
00:00:01.958 -> (3.3040077686, 3.4164223670, 3.3870968818, 3.3577711582, 3.4066472053, 3.3870968818)
00:00:02.065 -> (3.3186705112, 3.4261975288, 3.3773214817, 3.3431084156, 3.4115347862, 3.3919844627)
00:00:02.170 -> (3.3088953495, 3.4261975288, 3.3870968818, 3.3431084156, 3.4115347862, 3.3870968818)
00:00:02.277 -> (3.2893450260, 3.4213099479, 3.3870968818, 3.3626587390, 3.4115347862, 3.3919844627)
00:00:02.385 -> (3.2991201877, 3.4164223670, 3.3822093009, 3.3968720436, 3.4066472053, 3.3724339008)
00:00:02.491 -> (3.3186705112, 3.4164223670, 3.3822093009, 3.4017596244, 3.4115347862, 3.3822093009)
00:00:02.596 -> (3.3137829303, 3.4164223670, 3.3919844627, 3.3431084156, 3.4115347862, 3.3968720436)
00:00:02.703 -> (3.3284456729, 3.4213099479, 3.3822093009, 3.3479959964, 3.4066472053, 3.3773214817)
00:00:02.808 -> (3.2991201877, 3.4164223670, 3.3822093009, 3.3870968818, 3.4164223670, 3.3870968818)
00:00:02.917 -> (3.3137829303, 3.4213099479, 3.3822093009, 3.3626587390, 3.4066472053, 3.3822093009)
00:00:03.022 -> (3.2991201877, 3.4066472053, 3.3870968818, 3.4261975288, 3.4164223670, 3.3822093009)
00:00:03.129 -> (3.3088953495, 3.4213099479, 3.3773214817, 3.3968720436, 3.4164223670, 3.3724339008)
00:00:03.234 -> (3.3088953495, 3.4164223670, 3.3870968818, 3.3577711582, 3.4164223670, 3.3822093009)
00:00:03.341 -> (3.2893450260, 3.4164223670, 3.3870968818, 3.3919844627, 3.4115347862, 3.3822093009)
00:00:03.449 -> (3.3088953495, 3.4213099479, 3.3870968818, 3.3479959964, 3.4115347862, 3.3773214817)
00:00:03.555 -> (3.2991201877, 3.4115347862, 3.3870968818, 3.3577711582, 3.4115347862, 3.3724339008)
00:00:03.660 -> (3.3137829303, 3.4164223670, 3.3870968818, 3.3528835773, 3.4115347862, 3.3724339008)
00:00:03.767 -> (3.3186705112, 3.4213099479, 3.3822093009, 3.3577711582, 3.4066472053, 3.3822093009)
00:00:03.872 -> (3.2795698642, 3.4164223670, 3.3870968818, 3.3773214817, 3.4115347862, 3.3773214817)
00:00:03.982 -> (3.3040077686, 3.4213099479, 3.3870968818, 3.3724339008, 3.4115347862, 3.3822093009)
00:00:04.086 -> (3.3137829303, 3.4213099479, 3.3870968818, 3.3968720436, 3.4164223670, 3.3675463199)
00:00:04.193 -> (3.3088953495, 3.4261975288, 3.3870968818, 3.3822093009, 3.4115347862, 3.3822093009)
