09-14-2024 12:20:45.091,-,SERIAL,"COM9 - 9600/8/N/1/N"
09-14-2024 12:20:50.153,1592,RECV,20202020312E39396720200D0A
09-14-2024 12:20:50.306,1593,RECV,20202020312E39396720200D0A
09-14-2024 12:20:50.368,1594,RECV,20202020312E39396720200D0A
09-14-2024 12:20:50.470,1595,RECV,20202020312E39396720200D0A
09-14-2024 12:20:50.520,1596,RECV,20202020312E39396720200D0A
09-14-2024 12:20:50.620,1597,RECV,20202020312E39396720200D0A
09-14-2024 12:20:50.736,1598,RECV,20202020312E39396720200D0A
09-14-2024 12:20:50.787,1599,RECV,20202020312E39396720200D0A
09-14-2024 12:20:50.887,1600,RECV,20202020312E39396720200D0A
09-14-2024 12:20:51.003,1601,RECV,20202020312E39396720200D0A
09-14-2024 12:20:51.054,1602,RECV,20202020312E39396720200D0A
09-14-2024 12:20:51.221,1603,RECV,20202020312E39396720200D0A202020
09-14-2024 12:20:51.221,1604,RECV,20
09-14-2024 12:20:51.271,1605,RECV,312E39396720200D0A
09-14-2024 12:20:51.385,1606,RECV,20202020312E39396720200D0A
09-14-2024 12:20:51.437,1607,RECV,2020
09-14-2024 12:20:51.488,1608,RECV,2020312E39396720200D0A
09-14-2024 12:20:51.553,1609,RECV,20202020312E39396720200D0A
09-14-2024 12:20:51.604,1610,RECV,202020
09-14-2024 12:20:51.654,1611,RECV,20312E39396720200D0A
09-14-2024 12:20:51.754,1612,RECV,20202020312E39396720200D0A
09-14-2024 12:20:51.804,1613,RECV,20202020312E39396720200D0A
09-14-2024 12:20:51.904,1614,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.004,1615,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.054,1616,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.221,1617,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.288,1618,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.338,1619,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.454,1620,RECV,20202020312E39396720
09-14-2024 12:20:52.505,1621,RECV,200D0A
09-14-2024 12:20:52.554,1622,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.605,1623,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.721,1624,RECV,20202020312E
09-14-2024 12:20:52.772,1625,RECV,39396720200D0A
09-14-2024 12:20:52.821,1626,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.938,1627,RECV,20202020312E39396720200D0A
09-14-2024 12:20:52.989,1628,RECV,20202020312E39396720200D0A
09-14-2024 12:20:53.088,1629,RECV,20202020312E
09-14-2024 12:20:53.139,1630,RECV,39396720200D0A20
09-14-2024 12:20:53.204,1631,RECV,202020312E39396720200D0A
09-14-2024 12:20:53.256,1632,RECV,20202020312E39
09-14-2024 12:20:53.305,1633,RECV,396720200D0A
09-14-2024 12:20:53.406,1634,RECV,20202020312E39396720200D0A
09-14-2024 12:20:53.469,1635,RECV,20202020312E39396720200D0A
09-14-2024 12:20:53.531,1636,RECV,20202020312E393967
09-14-2024 12:20:53.594,1637,RECV,20200D0A
09-14-2024 12:20:53.654,1638,RECV,20202020312E39396720200D0A
09-14-2024 12:20:53.717,1639,RECV,20202020312E39396720200D0A
09-14-2024 12:20:53.834,1640,RECV,20202020312E39396720200D0A
09-14-2024 12:20:53.959,1641,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.021,1642,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.084,1643,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.209,1644,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.272,1645,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.388,1646,RECV,20202020312E
09-14-2024 12:20:54.439,1647,RECV,39396720200D0A
09-14-2024 12:20:54.490,1648,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.540,1649,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.655,1650,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.772,1651,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.822,1652,RECV,20202020312E39396720200D0A
09-14-2024 12:20:54.973,1653,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.040,1654,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.089,1655,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.240,1656,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.290,1657,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.355,1658,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.507,1659,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.557,1660,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.607,1661,RECV,20
09-14-2024 12:20:55.607,1662,RECV,20
09-14-2024 12:20:55.657,1663,RECV,2020312E39396720200D0A
09-14-2024 12:20:55.773,1664,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.824,1665,RECV,20202020312E39396720200D0A
09-14-2024 12:20:55.989,1666,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.041,1667,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.155,1668,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.206,1669,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.307,1670,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.423,1671,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.474,1672,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.575,1673,RECV,20202020
09-14-2024 12:20:56.639,1674,RECV,312E39396720200D0A
09-14-2024 12:20:56.691,1675,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.741,1676,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.857,1677,RECV,20202020312E39396720200D0A
09-14-2024 12:20:56.970,1678,RECV,20202020312E39396720200D0A
09-14-2024 12:20:57.074,1679,RECV,20202020312E39396720200D0A
09-14-2024 12:20:57.125,1680,RECV,20202020312E39396720200D
09-14-2024 12:20:57.187,1681,RECV,0A20202020312E39396720200D0A
09-14-2024 12:20:57.294,1682,RECV,20202020312E39396720200D0A
09-14-2024 12:20:57.393,1683,RECV,20202020312E
09-14-2024 12:20:57.458,1684,RECV,39396720200D0A2020
09-14-2024 12:20:57.523,1685,RECV,2020312E39396720200D0A
09-14-2024 12:20:57.625,1686,RECV,20202020312E39396720200D0A
09-14-2024 12:20:57.690,1687,RECV,20202020312E39396720200D0A
09-14-2024 12:20:57.742,1688,RECV,20202020312E39396720200D0A
09-14-2024 12:20:57.859,1689,RECV,20202020312E39396720200D0A
09-14-2024 12:20:57.959,1690,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.023,1691,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.126,1692,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.240,1693,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.290,1694,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.391,1695,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.507,1696,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.623,1697,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.676,1698,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.793,1699,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.908,1700,RECV,20202020312E39396720200D0A
09-14-2024 12:20:58.960,1701,RECV,20202020312E39396720200D0A
09-14-2024 12:20:59.073,1702,RECV,20202020312E39396720200D0A
09-14-2024 12:20:59.175,1703,RECV,20202020312E39396720200D0A
09-14-2024 12:20:59.239,1704,RECV,20202020312E39396720200D0A
09-14-2024 12:20:59.290,1705,RECV,20202020312E39396720200D0A
09-14-2024 12:20:59.443,1706,RECV,20202020312E39396720200D0A
09-14-2024 12:20:59.494,1707,RECV,20202020312E39396720200D0A
09-14-2024 12:20:59.559,1708,RECV,20202020312E39396720
09-14-2024 12:20:59.621,1709,RECV,200D0A
09-14-2024 12:20:59.740,1710,RECV,20202020312E39396720200D0A
09-14-2024 12:20:59.791,1711,RECV,20202020312E39396720200D0A
09-14-2024 12:20:59.894,1712,RECV,20
09-14-2024 12:20:59.894,1713,RECV,20202020312E393967
09-14-2024 12:20:59.944,1714,RECV,200D0A
09-14-2024 12:20:59.994,1715,RECV,20202020312E39396720200D0A
09-14-2024 12:21:00.057,1716,RECV,20202020312E39396720200D0A
09-14-2024 12:21:00.161,1717,RECV,20202020312E
09-14-2024 12:21:00.211,1718,RECV,39396720200D0A
09-14-2024 12:21:00.274,1719,RECV,20202020312E39396720200D0A
09-14-2024 12:21:00.377,1720,RECV,20202020312E39396720200D0A
09-14-2024 12:21:00.439,1721,RECV,20202020312E39396720200D0A
09-14-2024 12:21:00.556,1722,RECV,20202020312E39396720200D0A
09-14-2024 12:21:00.608,1723,RECV,20
09-14-2024 12:21:00.661,1724,RECV,202020312E39396720200D0A
09-14-2024 12:21:00.714,1725,RECV,20202020312E39396720200D0A
09-14-2024 12:21:00.776,1726,RECV,20202020
09-14-2024 12:21:00.826,1727,RECV,312E39396720200D0A
09-14-2024 12:21:00.891,1728,RECV,20202020312E393967
09-14-2024 12:21:00.942,1729,RECV,20200D0A20202020
09-14-2024 12:21:00.942,1730,RECV,31
09-14-2024 12:21:00.995,1731,RECV,2E39396720200D0A
09-14-2024 12:21:01.095,1732,RECV,20202020312E39396720200D0A
09-14-2024 12:21:01.157,1733,RECV,2020
09-14-2024 12:21:01.209,1734,RECV,2020312E39396720200D0A
09-14-2024 12:21:01.259,1735,RECV,20202020312E39396720200D0A
09-14-2024 12:21:01.360,1736,RECV,20202020312E39396720200D0A
09-14-2024 12:21:01.476,1737,RECV,20202020312E39396720200D0A
09-14-2024 12:21:01.526,1738,RECV,20202020312E39396720200D0A
09-14-2024 12:21:01.628,1739,RECV,20202020312E39396720200D0A
09-14-2024 12:21:01.744,1740,RECV,20202020312E39396720200D0A
09-14-2024 12:21:01.807,1741,RECV,20202020312E39396720200D0A
09-14-2024 12:21:01.921,1742,RECV,20202020312E39396720200D0A
09-14-2024 12:21:01.983,1743,RECV,2020202031
09-14-2024 12:21:02.046,1744,RECV,2E39396720200D0A
09-14-2024 12:21:02.097,1745,RECV,20202020312E39396720200D0A
09-14-2024 12:21:02.167,1746,RECV,20202020312E
09-14-2024 12:21:02.167,1747,RECV,39
09-14-2024 12:21:02.229,1748,RECV,396720200D0A20202020312E393967
09-14-2024 12:21:02.305,1749,RECV,20200D0A
09-14-2024 12:21:02.375,1750,RECV,20202020312E39396720200D0A
09-14-2024 12:21:02.477,1751,RECV,20202020312E39396720200D0A
09-14-2024 12:21:02.517,1752,RECV,20202020312E39396720200D0A
09-14-2024 12:21:02.639,1753,RECV,20202020312E39396720200D0A
09-14-2024 12:21:02.760,1754,RECV,20202020312E39396720200D0A
09-14-2024 12:21:02.810,1755,RECV,20202020312E39396720200D0A
09-14-2024 12:21:02.872,1756,RECV,2020
09-14-2024 12:21:02.872,1757,RECV,20
09-14-2024 12:21:02.935,1758,RECV,20312E39396720200D0A
09-14-2024 12:21:02.997,1759,RECV,20202020312E39396720200D0A
09-14-2024 12:21:03.060,1760,RECV,20202020312E39396720200D0A
09-14-2024 12:21:03.178,1761,RECV,20202020312E39396720200D0A
09-14-2024 12:21:03.292,1762,RECV,20202020312E39396720200D0A
09-14-2024 12:21:03.354,1763,RECV,20202020312E39396720200D0A
09-14-2024 12:21:03.463,1764,RECV,20202020312E39396720200D0A
09-14-2024 12:21:03.580,1765,RECV,20202020312E39396720200D0A
09-14-2024 12:21:03.630,1766,RECV,20202020312E39396720200D0A
09-14-2024 12:21:03.694,1767,RECV,20
09-14-2024 12:21:03.746,1768,RECV,202020312E39396720200D0A
09-14-2024 12:21:03.810,1769,RECV,20202020312E39
09-14-2024 12:21:03.872,1770,RECV,396720200D0A20202020312E39396720200D
09-14-2024 12:21:03.935,1771,RECV,0A
09-14-2024 12:21:03.997,1772,RECV,20202020312E39396720200D0A
09-14-2024 12:21:04.122,1773,RECV,20202020312E39396720200D0A
09-14-2024 12:21:04.185,1774,RECV,20202020312E39396720200D0A
09-14-2024 12:21:04.247,1775,RECV,202020
09-14-2024 12:21:04.299,1776,RECV,20312E39396720200D0A
09-14-2024 12:21:04.412,1777,RECV,20202020312E39396720200D0A20202020
09-14-2024 12:21:04.464,1778,RECV,312E39396720200D0A
09-14-2024 12:21:04.528,1779,RECV,20202020312E3939672020
09-14-2024 12:21:04.581,1780,RECV,0D0A
09-14-2024 12:21:04.633,1781,RECV,2020202031
09-14-2024 12:21:04.689,1782,RECV,2E39396720200D0A2020202031
09-14-2024 12:21:04.747,1783,RECV,2E39396720200D0A
09-14-2024 12:21:04.810,1784,RECV,20202020312E39396720200D0A
09-14-2024 12:21:04.913,1785,RECV,20202020312E39396720200D
09-14-2024 12:21:04.965,1786,RECV,0A20202020312E39
09-14-2024 12:21:05.014,1787,RECV,396720200D0A
09-14-2024 12:21:05.119,1788,RECV,20202020312E39396720200D0A
09-14-2024 12:21:05.182,1789,RECV,20202020312E
09-14-2024 12:21:05.246,1790,RECV,39396720200D0A20202020312E39396720200D0A
09-14-2024 12:21:05.360,1791,RECV,20202020312E39396720200D0A
09-14-2024 12:21:05.463,1792,RECV,20202020312E39396720200D0A
09-14-2024 12:21:05.516,1794,RECV,67
09-14-2024 12:21:05.516,1793,RECV,20202020312E3939
09-14-2024 12:21:05.580,1795,RECV,20200D0A
09-14-2024 12:21:05.632,1796,RECV,20202020312E39396720200D0A
09-14-2024 12:21:05.750,1797,RECV,20202020312E39396720200D0A
09-14-2024 12:21:05.814,1798,RECV,20202020312E39396720200D0A
09-14-2024 12:21:05.929,1799,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.043,1800,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.099,1801,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.216,1802,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.279,1803,RECV,20202020312E393967
09-14-2024 12:21:06.329,1804,RECV,20200D0A
09-14-2024 12:21:06.380,1805,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.499,1806,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.560,1807,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.676,1808,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.728,1809,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.832,1810,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.946,1811,RECV,20202020312E39396720200D0A
09-14-2024 12:21:06.997,1812,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.115,1813,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.217,1814,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.281,1815,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.383,1816,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.496,1817,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.551,1818,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.680,1819,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.796,1820,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.850,1821,RECV,20202020312E39396720200D0A
09-14-2024 12:21:07.964,1822,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.028,1823,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.149,1824,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.205,1825,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.329,1826,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.433,1827,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.495,1828,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.600,1829,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.713,1830,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.763,1831,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.877,1832,RECV,20202020312E39396720200D0A
09-14-2024 12:21:08.994,1833,RECV,20202020312E39396720200D0A
09-14-2024 12:21:09.051,1834,RECV,20202020312E39396720200D0A
09-14-2024 12:21:09.112,1835,RECV,20202020312E393967
09-14-2024 12:21:09.167,1836,RECV,20200D0A
09-14-2024 12:21:09.219,1838,RECV,2E
09-14-2024 12:21:09.219,1837,RECV,2020202031
09-14-2024 12:21:09.280,1839,RECV,39396720200D0A20202020312E3939672020
09-14-2024 12:21:09.330,1840,RECV,0D0A
09-14-2024 12:21:09.385,1841,RECV,20202020312E
09-14-2024 12:21:09.435,1842,RECV,39396720200D0A
09-14-2024 12:21:09.497,1843,RECV,20202020312E39396720
09-14-2024 12:21:09.547,1844,RECV,200D0A20202020
09-14-2024 12:21:09.598,1845,RECV,312E39396720200D0A
09-14-2024 12:21:09.715,1846,RECV,20202020312E39396720200D0A
09-14-2024 12:21:09.769,1847,RECV,20202020312E39396720200D0A
09-14-2024 12:21:09.830,1848,RECV,20202020312E39396720200D0A
09-14-2024 12:21:09.984,1849,RECV,20202020312E39396720200D0A
09-14-2024 12:21:10.046,1850,RECV,20202020312E39396720200D0A
09-14-2024 12:21:10.163,1851,RECV,20202020312E39396720200D0A
09-14-2024 12:21:10.225,1852,RECV,2020
09-14-2024 12:21:10.287,1853,RECV,2020312E39396720200D0A20202020312E3939
09-14-2024 12:21:10.349,1854,RECV,6720200D0A
09-14-2024 12:21:10.400,1855,RECV,20202020312E3939672020
09-14-2024 12:21:10.451,1856,RECV,0D0A
09-14-2024 12:21:10.513,1857,RECV,20202020312E39396720200D0A
09-14-2024 12:21:10.568,1858,RECV,20202020312E39396720200D0A
09-14-2024 12:21:10.684,1859,RECV,20202020312E39396720200D0A
09-14-2024 12:21:10.802,1860,RECV,20202020312E39396720200D0A
09-14-2024 12:21:10.863,1861,RECV,20202020312E39396720200D0A
09-14-2024 12:21:10.982,1862,RECV,20202020312E39396720200D0A
09-14-2024 12:21:11.099,1863,RECV,20202020312E39396720200D0A
09-14-2024 12:21:11.160,1864,RECV,20202020312E39396720200D0A
09-14-2024 12:21:11.267,1865,RECV,20202020312E39396720200D0A
09-14-2024 12:21:11.329,1866,RECV,20202020312E39396720200D0A
09-14-2024 12:21:11.447,1867,RECV,20202020312E39396720200D0A
09-14-2024 12:21:11.506,1868,RECV,20202020312E39396720200D0A
09-14-2024 12:21:11.632,1869,RECV,20202020312E39396720200D0A
09-14-2024 12:21:11.693,1870,RECV,2020202031
09-14-2024 12:21:11.749,1871,RECV,2E39396720200D0A2020202031
09-14-2024 12:21:11.803,1872,RECV,2E39396720200D0A
09-14-2024 12:21:11.916,1873,RECV,20202020312E39396720200D0A
09-14-2024 12:21:11.969,1874,RECV,20202020312E39
09-14-2024 12:21:12.019,1875,RECV,396720200D0A20
09-14-2024 12:21:12.083,1876,RECV,202020312E39396720200D0A
09-14-2024 12:21:12.137,1877,RECV,20202020312E393967
09-14-2024 12:21:12.200,1878,RECV,20200D0A
09-14-2024 12:21:12.250,1879,RECV,20202020312E39396720200D0A
09-14-2024 12:21:12.314,1880,RECV,20202020312E39396720200D0A
09-14-2024 12:21:12.435,1881,RECV,20202020312E39396720200D0A
09-14-2024 12:21:12.552,1882,RECV,20202020312E39396720200D0A
09-14-2024 12:21:12.616,1883,RECV,20202020312E39396720200D0A
09-14-2024 12:21:12.721,1884,RECV,20202020312E39396720200D0A
09-14-2024 12:21:12.833,1885,RECV,20202020312E39396720200D0A
09-14-2024 12:21:12.883,1886,RECV,20202020312E39396720200D0A
09-14-2024 12:21:12.998,1887,RECV,20202020312E39396720200D0A
09-14-2024 12:21:13.103,1888,RECV,20202020312E39396720200D0A
09-14-2024 12:21:13.169,1889,RECV,20202020312E39396720200D0A
09-14-2024 12:21:13.283,1890,RECV,20202020312E39396720200D0A
09-14-2024 12:21:13.336,1891,RECV,2020
09-14-2024 12:21:13.387,1892,RECV,2020312E39396720200D0A
09-14-2024 12:21:13.451,1893,RECV,20202020312E39396720200D0A
09-14-2024 12:21:13.576,1894,RECV,20202020312E39396720200D0A
09-14-2024 12:21:13.638,1895,RECV,20202020312E39396720200D0A
09-14-2024 12:21:13.761,1896,RECV,20202020312E39396720200D0A
09-14-2024 12:21:13.821,1897,RECV,20202020312E39396720200D0A
09-14-2024 12:21:13.870,1898,RECV,20202020312E
09-14-2024 12:21:13.920,1899,RECV,39396720200D0A
09-14-2024 12:21:14.036,1900,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.098,1901,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.205,1902,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.266,1903,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.372,1904,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.488,1905,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.538,1906,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.650,1907,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.775,1908,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.836,1909,RECV,20202020312E39396720200D0A
09-14-2024 12:21:14.897,1910,RECV,20202020312E39396720200D0A
09-14-2024 12:21:15.015,1911,RECV,20202020312E3939
09-14-2024 12:21:15.074,1912,RECV,6720200D0A
09-14-2024 12:21:15.138,1913,RECV,20202020312E39396720200D0A
09-14-2024 12:21:15.201,1914,RECV,20202020312E39396720200D0A
09-14-2024 12:21:15.322,1915,RECV,20202020312E39396720200D0A
09-14-2024 12:21:15.387,1916,RECV,20202020312E39396720200D0A
09-14-2024 12:21:15.439,1917,RECV,20202020312E39396720200D0A
09-14-2024 12:21:15.554,1918,RECV,20202020312E
09-14-2024 12:21:15.606,1919,RECV,39396720200D0A
09-14-2024 12:21:15.656,1920,RECV,20202020312E39396720200D0A
09-14-2024 12:21:15.706,1921,RECV,20202020312E39396720200D0A
09-14-2024 12:21:15.822,1922,RECV,202020
09-14-2024 12:21:15.872,1923,RECV,20312E39396720200D0A
09-14-2024 12:21:15.923,1924,RECV,20202020312E39396720200D0A
09-14-2024 12:21:15.989,1925,RECV,20202020
09-14-2024 12:21:16.039,1926,RECV,312E39396720200D0A
09-14-2024 12:21:16.139,1927,RECV,20202020312E39396720200D0A
09-14-2024 12:21:16.189,1928,RECV,20202020312E39396720200D0A
09-14-2024 12:21:16.305,1929,RECV,20202020312E39396720200D0A
09-14-2024 12:21:16.370,1930,RECV,202020
09-14-2024 12:21:16.423,1931,RECV,20312E39396720200D0A
09-14-2024 12:21:16.473,1932,RECV,20202020312E39396720200D0A
09-14-2024 12:21:16.589,1933,RECV,20202020312E39396720200D0A
09-14-2024 12:21:16.689,1934,RECV,20202020312E39396720200D0A
09-14-2024 12:21:16.740,1935,RECV,20202020312E39396720200D0A
09-14-2024 12:21:16.841,1936,RECV,20202020312E39396720200D0A
09-14-2024 12:21:16.957,1937,RECV,20202020312E39396720200D0A
09-14-2024 12:21:17.007,1938,RECV,20202020312E39396720200D0A
09-14-2024 12:21:17.123,1939,RECV,20202020
09-14-2024 12:21:17.174,1940,RECV,312E39396720200D0A
09-14-2024 12:21:17.240,1941,RECV,20202020312E39396720200D0A
09-14-2024 12:21:17.290,1942,RECV,20202020312E39396720200D0A
09-14-2024 12:21:17.404,1943,RECV,20202020312E39396720200D0A
09-14-2024 12:21:17.456,1944,RECV,20202020312E393967
09-14-2024 12:21:17.506,1945,RECV,20200D0A
