00:00:00.010 -> (3.3382208347, 3.0987291336, 3.2795698642, 3.2062561511, 3.2258064746, 3.1964809894)
00:00:00.211 -> (3.3137829303, 3.0791788101, 3.2551319599, 3.1769306659, 3.2062561511, 3.1720430850)
00:00:00.304 -> (3.3186705112, 3.1476051807, 3.2453567981, 3.1818182468, 3.2306940555, 3.1818182468)
00:00:00.406 -> (3.3235580921, 3.1231670379, 3.2697947025, 3.1964809894, 3.2160313129, 3.1769306659)
00:00:00.513 -> (3.3040077686, 3.0596284866, 3.2551319599, 3.1769306659, 3.2013685703, 3.1720430850)
00:00:00.619 -> (3.3088953495, 3.1231670379, 3.2600195407, 3.1818182468, 3.2209188938, 3.1818182468)
00:00:00.724 -> (3.3186705112, 3.0938415527, 3.2697947025, 3.1915934085, 3.2209188938, 3.1769306659)
00:00:00.834 -> (3.3137829303, 3.1133918762, 3.2600195407, 3.1769306659, 3.2209188938, 3.1671555042)
00:00:00.936 -> (3.3235580921, 3.1524927616, 3.2697947025, 3.1964809894, 3.2355816364, 3.1867058277)
00:00:01.043 -> (3.3186705112, 3.0791788101, 3.2600195407, 3.1867058277, 3.2160313129, 3.1720430850)
00:00:01.149 -> (3.3088953495, 3.1036167144, 3.2551319599, 3.1769306659, 3.2160313129, 3.1720430850)
00:00:01.255 -> (3.3186705112, 3.1182794570, 3.2746822834, 3.1915934085, 3.2306940555, 3.1769306659)
00:00:01.363 -> (3.3088953495, 3.0938415527, 3.2551319599, 3.1818182468, 3.2111437320, 3.1671555042)
00:00:01.467 -> (3.3088953495, 3.1133918762, 3.2551319599, 3.1671555042, 3.2258064746, 3.1671555042)
00:00:01.573 -> (3.3235580921, 3.0889539718, 3.2649071216, 3.1964809894, 3.2209188938, 3.1818182468)
00:00:01.680 -> (3.3137829303, 3.0840663909, 3.2453567981, 3.1818182468, 3.2013685703, 3.1769306659)
00:00:01.785 -> (3.3186705112, 3.1427175998, 3.2697947025, 3.1964809894, 3.2404692173, 3.1818182468)
00:00:01.895 -> (3.3088953495, 3.0742912292, 3.2795698642, 3.1622679233, 3.2209188938, 3.1622679233)
00:00:01.997 -> (3.3040077686, 3.1085042953, 3.2551319599, 3.1769306659, 3.2160313129, 3.1720430850)
00:00:02.104 -> (3.3186705112, 3.1182794570, 3.2649071216, 3.1818182468, 3.2355816364, 3.1818182468)
00:00:02.210 -> (3.3137829303, 3.0547409057, 3.2551319599, 3.1818182468, 3.2062561511, 3.1671555042)
00:00:02.316 -> (3.3088953495, 3.1182794570, 3.2600195407, 3.1867058277, 3.2209188938, 3.1720430850)
00:00:02.506 -> (3.3186705112, 3.0742912292, 3.2600195407, 3.1818182468, 3.2160313129, 3.1720430850)
00:00:02.596 -> (3.3088953495, 3.1085042953, 3.2502443790, 3.1818182468, 3.2160313129, 3.1720430850)
00:00:02.702 -> (3.3088953495, 3.1427175998, 3.2649071216, 3.1867058277, 3.2306940555, 3.1720430850)
00:00:02.808 -> (3.3137829303, 3.0498533248, 3.2502443790, 3.1867058277, 3.2013685703, 3.1769306659)
00:00:02.914 -> (3.3137829303, 3.1133918762, 3.2600195407, 3.1867058277, 3.2209188938, 3.1720430850)
00:00:03.023 -> (3.3186705112, 3.0791788101, 3.2600195407, 3.1915934085, 3.2111437320, 3.1769306659)
00:00:03.127 -> (3.3040077686, 3.0791788101, 3.2795698642, 3.1867058277, 3.1867058277, 3.1818182468)
00:00:03.232 -> (3.3137829303, 3.1573803424, 3.2649071216, 3.1867058277, 3.2258064746, 3.1818182468)
00:00:03.339 -> (3.3137829303, 3.0791788101, 3.2649071216, 3.1915934085, 3.2111437320, 3.1818182468)
00:00:03.444 -> (3.3088953495, 3.1036167144, 3.2551319599, 3.1867058277, 3.2111437320, 3.1671555042)
00:00:03.554 -> (3.3235580921, 3.0938415527, 3.2649071216, 3.1915934085, 3.2160313129, 3.1769306659)
00:00:03.657 -> (3.3137829303, 3.0547409057, 3.2551319599, 3.1818182468, 3.2062561511, 3.1720430850)
00:00:03.763 -> (3.3088953495, 3.1182794570, 3.2600195407, 3.1818182468, 3.2160313129, 3.1769306659)
00:00:03.869 -> (3.3186705112, 3.1036167144, 3.2649071216, 3.1964809894, 3.2209188938, 3.1818182468)
00:00:03.975 -> (3.3088953495, 3.0645160675, 3.2746822834, 3.1818182468, 3.1915934085, 3.1720430850)
00:00:04.084 -> (3.3284456729, 3.1182794570, 3.2649071216, 3.1818182468, 3.2258064746, 3.1769306659)
00:00:04.187 -> (3.3235580921, 3.0840663909, 3.2600195407, 3.1915934085, 3.2160313129, 3.1769306659)
00:00:04.293 -> (3.3040077686, 3.1036167144, 3.2502443790, 3.1818182468, 3.2111437320, 3.1720430850)
00:00:04.400 -> (3.3235580921, 3.1476051807, 3.2746822834, 3.1671555042, 3.2404692173, 3.1818182468)
00:00:04.505 -> (3.3186705112, 3.0596284866, 3.2551319599, 3.1818182468, 3.2062561511, 3.1720430850)
00:00:04.615 -> (3.3186705112, 3.1476051807, 3.2649071216, 3.1915934085, 3.2306940555, 3.1867058277)
00:00:04.717 -> (3.3186705112, 3.0987291336, 3.2649071216, 3.1915934085, 3.2209188938, 3.1818182468)
00:00:04.907 -> (3.3088953495, 3.0498533248, 3.2453567981, 3.1671555042, 3.1964809894, 3.1769306659)
00:00:04.996 -> (3.3137829303, 3.1182794570, 3.2746822834, 3.1915934085, 3.2306940555, 3.1818182468)
00:00:05.102 -> (3.3186705112, 3.0840663909, 3.2649071216, 3.1915934085, 3.2160313129, 3.1818182468)
00:00:05.211 -> (3.3088953495, 3.1133918762, 3.2600195407, 3.1915934085, 3.2160313129, 3.1769306659)
00:00:05.314 -> (3.3186705112, 3.1524927616, 3.2649071216, 3.1867058277, 3.2258064746, 3.1720430850)
00:00:05.420 -> (3.3137829303, 3.0840663909, 3.2551319599, 3.1915934085, 3.2111437320, 3.1818182468)
00:00:05.526 -> (3.3088953495, 3.1133918762, 3.2502443790, 3.1867058277, 3.2111437320, 3.1769306659)
00:00:05.633 -> (3.3137829303, 3.1133918762, 3.2600195407, 3.1867058277, 3.2160313129, 3.1818182468)
00:00:05.741 -> (3.3088953495, 3.1036167144, 3.2551319599, 3.2111437320, 3.2160313129, 3.1720430850)
00:00:05.844 -> (3.3137829303, 3.1231670379, 3.2600195407, 3.2160313129, 3.2258064746, 3.1769306659)
00:00:05.950 -> (3.3137829303, 3.0840663909, 3.2600195407, 3.2258064746, 3.2209188938, 3.1818182468)
00:00:06.056 -> (3.3088953495, 3.0840663909, 3.2600195407, 3.2111437320, 3.2062561511, 3.1720430850)
00:00:06.162 -> (3.3186705112, 3.1476051807, 3.2600195407, 3.2355816364, 3.2355816364, 3.1867058277)
00:00:06.272 -> (3.3137829303, 3.0694036483, 3.2795698642, 3.2160313129, 3.1915934085, 3.1622679233)
00:00:06.375 -> (3.3040077686, 3.1085042953, 3.2600195407, 3.2160313129, 3.2160313129, 3.1720430850)
00:00:06.480 -> (3.3186705112, 3.1085042953, 3.2697947025, 3.2258064746, 3.2209188938, 3.1769306659)
00:00:06.587 -> (3.3088953495, 3.0547409057, 3.2551319599, 3.2160313129, 3.2013685703, 3.1769306659)
00:00:06.692 -> (3.3137829303, 3.1182794570, 3.2649071216, 3.2160313129, 3.2258064746, 3.1818182468)
00:00:06.802 -> (3.3186705112, 3.0791788101, 3.2600195407, 3.2209188938, 3.2013685703, 3.1818182468)
00:00:06.905 -> (3.3040077686, 3.0840663909, 3.2551319599, 3.2062561511, 3.2062561511, 3.1720430850)
