00:00:00.010 -> (3.2893450260, 3.1867058277, 3.3382208347, 3.3675463199, 3.2160313129, 3.2355816364)
00:00:00.108 -> (3.2893450260, 3.1915934085, 3.3382208347, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:00.217 -> (3.2795698642, 3.1915934085, 3.3382208347, 3.3675463199, 3.2258064746, 3.2306940555)
00:00:00.323 -> (3.2795698642, 3.1964809894, 3.3382208347, 3.3724339008, 3.2258064746, 3.2355816364)
00:00:00.429 -> (3.2844574451, 3.1915934085, 3.3382208347, 3.3724339008, 3.2258064746, 3.2355816364)
00:00:00.535 -> (3.2844574451, 3.1915934085, 3.3382208347, 3.3626587390, 3.2258064746, 3.2355816364)
00:00:00.641 -> (3.2844574451, 3.2013685703, 3.3382208347, 3.3675463199, 3.2160313129, 3.2355816364)
00:00:00.747 -> (3.2893450260, 3.2111437320, 3.3284456729, 3.3626587390, 3.2160313129, 3.2355816364)
00:00:00.854 -> (3.2795698642, 3.2062561511, 3.3479959964, 3.3724339008, 3.2258064746, 3.2355816364)
00:00:00.959 -> (3.2844574451, 3.2013685703, 3.3382208347, 3.3626587390, 3.2160313129, 3.2355816364)
00:00:01.065 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:01.171 -> (3.2844574451, 3.2355816364, 3.3382208347, 3.3675463199, 3.2404692173, 3.2306940555)
00:00:01.277 -> (3.2844574451, 3.1915934085, 3.3382208347, 3.3626587390, 3.2160313129, 3.2355816364)
00:00:01.384 -> (3.2844574451, 3.1964809894, 3.3382208347, 3.3675463199, 3.2258064746, 3.2306940555)
00:00:01.489 -> (3.2893450260, 3.2013685703, 3.3333332538, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:01.596 -> (3.2746822834, 3.2258064746, 3.3431084156, 3.3675463199, 3.1964809894, 3.2258064746)
00:00:01.701 -> (3.2844574451, 3.2013685703, 3.3382208347, 3.3675463199, 3.2209188938, 3.2404692173)
00:00:01.808 -> (3.2844574451, 3.1915934085, 3.3382208347, 3.3724339008, 3.2209188938, 3.2355816364)
00:00:01.913 -> (3.2795698642, 3.2013685703, 3.3382208347, 3.3675463199, 3.2160313129, 3.2306940555)
00:00:02.020 -> (3.2942326068, 3.2111437320, 3.3284456729, 3.3773214817, 3.2258064746, 3.2453567981)
00:00:02.126 -> (3.2795698642, 3.2013685703, 3.3382208347, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:02.232 -> (3.2844574451, 3.2013685703, 3.3382208347, 3.3724339008, 3.2209188938, 3.2355816364)
00:00:02.338 -> (3.2893450260, 3.2111437320, 3.3382208347, 3.3724339008, 3.2209188938, 3.2306940555)
00:00:02.444 -> (3.2844574451, 3.1720430850, 3.3382208347, 3.3675463199, 3.2306940555, 3.2306940555)
00:00:02.550 -> (3.2893450260, 3.2013685703, 3.3431084156, 3.3724339008, 3.2209188938, 3.2355816364)
00:00:02.657 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:02.762 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:02.869 -> (3.2844574451, 3.2013685703, 3.3333332538, 3.3822093009, 3.2306940555, 3.2453567981)
00:00:02.974 -> (3.2844574451, 3.2062561511, 3.3382208347, 3.3675463199, 3.2160313129, 3.2355816364)
00:00:03.081 -> (3.2795698642, 3.2013685703, 3.3382208347, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:03.187 -> (3.2893450260, 3.1964809894, 3.3431084156, 3.3675463199, 3.2258064746, 3.2355816364)
00:00:03.293 -> (3.2844574451, 3.1964809894, 3.3382208347, 3.3675463199, 3.2013685703, 3.2258064746)
00:00:03.399 -> (3.2844574451, 3.2062561511, 3.3431084156, 3.3724339008, 3.2209188938, 3.2306940555)
00:00:03.505 -> (3.2795698642, 3.2062561511, 3.3382208347, 3.3724339008, 3.2209188938, 3.2306940555)
00:00:03.611 -> (3.2844574451, 3.2355816364, 3.3479959964, 3.3626587390, 3.2160313129, 3.2355816364)
00:00:03.718 -> (3.2893450260, 3.2062561511, 3.3431084156, 3.3724339008, 3.2258064746, 3.2404692173)
00:00:03.823 -> (3.2844574451, 3.2062561511, 3.3431084156, 3.3626587390, 3.2209188938, 3.2306940555)
00:00:03.930 -> (3.2795698642, 3.2062561511, 3.3431084156, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:04.035 -> (3.2844574451, 3.2062561511, 3.3382208347, 3.3675463199, 3.2111437320, 3.2404692173)
00:00:04.142 -> (3.2795698642, 3.1964809894, 3.3431084156, 3.3626587390, 3.2160313129, 3.2355816364)
00:00:04.248 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3724339008, 3.2209188938, 3.2355816364)
00:00:04.354 -> (3.2844574451, 3.2062561511, 3.3431084156, 3.3724339008, 3.2209188938, 3.2355816364)
00:00:04.460 -> (3.2795698642, 3.2209188938, 3.3431084156, 3.3577711582, 3.2209188938, 3.2404692173)
00:00:04.566 -> (3.2893450260, 3.1964809894, 3.3431084156, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:04.672 -> (3.2844574451, 3.2013685703, 3.3333332538, 3.3724339008, 3.2209188938, 3.2355816364)
00:00:04.779 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:04.884 -> (3.2795698642, 3.2111437320, 3.3235580921, 3.3675463199, 3.2160313129, 3.2502443790)
00:00:04.990 -> (3.2844574451, 3.2160313129, 3.3333332538, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:05.096 -> (3.2795698642, 3.2013685703, 3.3382208347, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:05.202 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3675463199, 3.2209188938, 3.2404692173)
00:00:05.308 -> (3.2844574451, 3.2258064746, 3.3431084156, 3.3724339008, 3.2160313129, 3.2404692173)
00:00:05.414 -> (3.2844574451, 3.1964809894, 3.3479959964, 3.3675463199, 3.2306940555, 3.2404692173)
00:00:05.521 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:05.626 -> (3.2844574451, 3.1964809894, 3.3431084156, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:05.733 -> (3.2844574451, 3.2062561511, 3.3431084156, 3.3675463199, 3.2404692173, 3.2502443790)
00:00:05.838 -> (3.2844574451, 3.2062561511, 3.3382208347, 3.3675463199, 3.2258064746, 3.2306940555)
00:00:05.945 -> (3.2844574451, 3.2209188938, 3.3333332538, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:06.051 -> (3.2844574451, 3.2258064746, 3.3479959964, 3.3724339008, 3.2258064746, 3.2404692173)
00:00:06.157 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3675463199, 3.2160313129, 3.2258064746)
00:00:06.263 -> (3.2844574451, 3.2062561511, 3.3479959964, 3.3675463199, 3.2306940555, 3.2355816364)
00:00:06.369 -> (3.2844574451, 3.2111437320, 3.3431084156, 3.3626587390, 3.2209188938, 3.2355816364)
00:00:06.475 -> (3.2844574451, 3.2404692173, 3.3382208347, 3.3577711582, 3.2258064746, 3.2355816364)
00:00:06.582 -> (3.2893450260, 3.2209188938, 3.3479959964, 3.3724339008, 3.2258064746, 3.2355816364)
00:00:06.687 -> (3.2893450260, 3.2111437320, 3.3333332538, 3.3626587390, 3.2160313129, 3.2355816364)
00:00:06.794 -> (3.2795698642, 3.2160313129, 3.3382208347, 3.3724339008, 3.2209188938, 3.2355816364)
00:00:06.899 -> (3.2893450260, 3.2258064746, 3.3479959964, 3.3675463199, 3.2306940555, 3.2453567981)
00:00:07.006 -> (3.2844574451, 3.2111437320, 3.3479959964, 3.3675463199, 3.2258064746, 3.2306940555)
00:00:07.112 -> (3.2795698642, 3.2111437320, 3.3431084156, 3.3626587390, 3.2209188938, 3.2355816364)
00:00:07.218 -> (3.2844574451, 3.2160313129, 3.3382208347, 3.3724339008, 3.2258064746, 3.2355816364)
00:00:07.324 -> (3.2844574451, 3.1867058277, 3.3382208347, 3.3626587390, 3.2209188938, 3.2258064746)
00:00:07.430 -> (3.2893450260, 3.2160313129, 3.3431084156, 3.3724339008, 3.2258064746, 3.2404692173)
00:00:07.536 -> (3.2893450260, 3.2062561511, 3.3382208347, 3.3675463199, 3.2258064746, 3.2306940555)
00:00:07.643 -> (3.2844574451, 3.2062561511, 3.3382208347, 3.3675463199, 3.2160313129, 3.2404692173)
00:00:07.748 -> (3.2795698642, 3.2453567981, 3.3626587390, 3.3724339008, 3.2306940555, 3.2355816364)
00:00:07.855 -> (3.2795698642, 3.1915934085, 3.3333332538, 3.3675463199, 3.2258064746, 3.2306940555)
00:00:07.960 -> (3.2795698642, 3.2111437320, 3.3431084156, 3.3626587390, 3.2258064746, 3.2355816364)
00:00:08.067 -> (3.2893450260, 3.2160313129, 3.3431084156, 3.3724339008, 3.2258064746, 3.2355816364)
00:00:08.173 -> (3.2795698642, 3.2258064746, 3.3528835773, 3.3675463199, 3.2062561511, 3.2404692173)
00:00:08.279 -> (3.2844574451, 3.1964809894, 3.3431084156, 3.3675463199, 3.2160313129, 3.2355816364)
00:00:08.385 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3675463199, 3.2258064746, 3.2355816364)
00:00:08.491 -> (3.2697947025, 3.2306940555, 3.3382208347, 3.3675463199, 3.2258064746, 3.2355816364)
00:00:08.597 -> (3.2893450260, 3.2306940555, 3.3431084156, 3.3724339008, 3.2111437320, 3.2355816364)
00:00:08.702 -> (3.2844574451, 3.2111437320, 3.3431084156, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:08.809 -> (3.2795698642, 3.2062561511, 3.3431084156, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:08.915 -> (3.2795698642, 3.2013685703, 3.3382208347, 3.3675463199, 3.2160313129, 3.2355816364)
00:00:09.021 -> (3.2795698642, 3.2062561511, 3.3382208347, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:09.127 -> (3.2844574451, 3.2111437320, 3.3431084156, 3.3675463199, 3.2306940555, 3.2355816364)
00:00:09.233 -> (3.2893450260, 3.2111437320, 3.3382208347, 3.3675463199, 3.2258064746, 3.2355816364)
00:00:09.339 -> (3.2893450260, 3.1964809894, 3.3431084156, 3.3577711582, 3.2258064746, 3.2404692173)
00:00:09.446 -> (3.2795698642, 3.2062561511, 3.3479959964, 3.3724339008, 3.2258064746, 3.2404692173)
00:00:09.551 -> (3.2795698642, 3.2062561511, 3.3431084156, 3.3626587390, 3.2258064746, 3.2306940555)
00:00:09.658 -> (3.2844574451, 3.2062561511, 3.3333332538, 3.3626587390, 3.2209188938, 3.2355816364)
00:00:09.763 -> (3.2795698642, 3.2111437320, 3.3382208347, 3.3675463199, 3.2111437320, 3.2404692173)
00:00:09.870 -> (3.2844574451, 3.1964809894, 3.3382208347, 3.3675463199, 3.2209188938, 3.2404692173)
00:00:09.976 -> (3.2844574451, 3.2062561511, 3.3382208347, 3.3626587390, 3.2258064746, 3.2306940555)
00:00:10.082 -> (3.2844574451, 3.2111437320, 3.3431084156, 3.3675463199, 3.2209188938, 3.2404692173)
00:00:10.188 -> (3.2844574451, 3.2258064746, 3.3235580921, 3.3577711582, 3.2404692173, 3.2160313129)
00:00:10.294 -> (3.2844574451, 3.2209188938, 3.3382208347, 3.3724339008, 3.2160313129, 3.2404692173)
00:00:10.400 -> (3.2844574451, 3.2209188938, 3.3382208347, 3.3675463199, 3.2209188938, 3.2404692173)
00:00:10.507 -> (3.2795698642, 3.2209188938, 3.3431084156, 3.3626587390, 3.2209188938, 3.2306940555)
00:00:10.612 -> (3.2844574451, 3.2355816364, 3.3528835773, 3.3675463199, 3.2013685703, 3.2306940555)
00:00:10.719 -> (3.2795698642, 3.2209188938, 3.3431084156, 3.3626587390, 3.2258064746, 3.2355816364)
00:00:10.824 -> (3.2844574451, 3.2306940555, 3.3382208347, 3.3675463199, 3.2258064746, 3.2355816364)
00:00:10.931 -> (3.2893450260, 3.2453567981, 3.3431084156, 3.3675463199, 3.2306940555, 3.2355816364)
00:00:11.037 -> (3.2795698642, 3.2306940555, 3.3382208347, 3.3626587390, 3.2258064746, 3.2209188938)
00:00:11.143 -> (3.2844574451, 3.2258064746, 3.3382208347, 3.3724339008, 3.2355816364, 3.2355816364)
00:00:11.249 -> (3.2844574451, 3.2306940555, 3.3431084156, 3.3724339008, 3.2209188938, 3.2355816364)
00:00:11.355 -> (3.2844574451, 3.2258064746, 3.3284456729, 3.3626587390, 3.2258064746, 3.2306940555)
00:00:11.461 -> (3.2844574451, 3.2355816364, 3.3479959964, 3.3724339008, 3.2209188938, 3.2355816364)
00:00:11.568 -> (3.2844574451, 3.2160313129, 3.3431084156, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:11.673 -> (3.2795698642, 3.2111437320, 3.3382208347, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:11.780 -> (3.2844574451, 3.2013685703, 3.3431084156, 3.3626587390, 3.2062561511, 3.2453567981)
00:00:11.885 -> (3.2795698642, 3.2111437320, 3.3382208347, 3.3724339008, 3.2209188938, 3.2306940555)
00:00:11.992 -> (3.2844574451, 3.2160313129, 3.3431084156, 3.3675463199, 3.2209188938, 3.2355816364)
00:00:12.097 -> (3.2844574451, 3.2160313129, 3.3479959964, 3.3724339008, 3.2306940555, 3.2306940555)
00:00:12.204 -> (3.2746822834, 3.2355816364, 3.3431084156, 3.3626587390, 3.2160313129, 3.2355816364)
00:00:12.310 -> (3.2844574451, 3.2258064746, 3.3528835773, 3.3724339008, 3.2258064746, 3.2453567981)
00:00:12.416 -> (3.2795698642, 3.2160313129, 3.3431084156, 3.3675463199, 3.2306940555, 3.2355816364)
00:00:12.522 -> (3.2844574451, 3.2062561511, 3.3382208347, 3.3675463199, 3.2209188938, 3.2306940555)
00:00:12.627 -> (3.2795698642, 3.2404692173, 3.3577711582, 3.3773214817, 3.2404692173, 3.2258064746)
00:00:12.734 -> (3.2844574451, 3.2209188938, 3.3431084156, 3.3626587390, 3.2258064746, 3.2355816364)
00:00:12.840 -> (3.2844574451, 3.2209188938, 3.3382208347, 3.3675463199, 3.2258064746, 3.2306940555)
