00:00:00.010 -> (3.3235580921, 3.0694036483, 3.2013685703, 3.3528835773, 3.0840663909, 3.1964809894)
00:00:00.185 -> (3.2893450260, 3.0694036483, 3.1769306659, 3.3333332538, 3.0694036483, 3.1622679233)
00:00:00.330 -> (3.2844574451, 3.0156402587, 3.1671555042, 3.3284456729, 3.0547409057, 3.1622679233)
00:00:00.478 -> (3.2942326068, 3.0303030014, 3.1720430850, 3.3333332538, 3.0547409057, 3.1671555042)
00:00:00.622 -> (3.2893450260, 3.1085042953, 3.1867058277, 3.3382208347, 3.0938415527, 3.1720430850)
00:00:00.768 -> (3.2795698642, 3.0694036483, 3.1720430850, 3.3284456729, 3.0742912292, 3.1671555042)
00:00:00.912 -> (3.2893450260, 3.0205278396, 3.1720430850, 3.3333332538, 3.0498533248, 3.1622679233)
00:00:01.057 -> (3.3040077686, 3.0596284866, 3.1818182468, 3.3382208347, 3.0742912292, 3.1720430850)
00:00:01.213 -> (3.2893450260, 3.0205278396, 3.1720430850, 3.3284456729, 3.0596284866, 3.1476051807)
00:00:01.358 -> (3.2942326068, 3.0351905822, 3.1818182468, 3.3382208347, 3.0645160675, 3.1573803424)
00:00:01.504 -> (3.2942326068, 3.1133918762, 3.1720430850, 3.3333332538, 3.0938415527, 3.1818182468)
00:00:01.648 -> (3.2795698642, 3.0645160675, 3.1769306659, 3.3235580921, 3.0742912292, 3.1573803424)
00:00:01.794 -> (3.2893450260, 3.0303030014, 3.1818182468, 3.3333332538, 3.0547409057, 3.1573803424)
00:00:01.941 -> (3.2942326068, 3.0351905822, 3.1720430850, 3.3382208347, 3.0645160675, 3.1720430850)
00:00:02.086 -> (3.2991201877, 3.1085042953, 3.1867058277, 3.3382208347, 3.0938415527, 3.1622679233)
00:00:02.231 -> (3.2844574451, 3.0645160675, 3.1720430850, 3.3284456729, 3.0742912292, 3.1671555042)
00:00:02.376 -> (3.2942326068, 3.0351905822, 3.1769306659, 3.3284456729, 3.0596284866, 3.1622679233)
00:00:02.521 -> (3.3040077686, 3.0645160675, 3.1378300189, 3.3431084156, 3.1036167144, 3.1818182468)
00:00:02.668 -> (3.2942326068, 3.1182794570, 3.1720430850, 3.3382208347, 3.0987291336, 3.1720430850)
00:00:02.813 -> (3.2844574451, 3.0596284866, 3.1769306659, 3.3284456729, 3.0791788101, 3.1573803424)
00:00:02.958 -> (3.2893450260, 3.0351905822, 3.1769306659, 3.3333332538, 3.0645160675, 3.1671555042)
00:00:03.103 -> (3.2893450260, 3.0889539718, 3.1280546188, 3.3528835773, 3.0742912292, 3.1769306659)
00:00:03.248 -> (3.2844574451, 3.0791788101, 3.1671555042, 3.3333332538, 3.0889539718, 3.1622679233)
00:00:03.395 -> (3.2893450260, 3.0645160675, 3.1769306659, 3.3284456729, 3.0791788101, 3.1524927616)
00:00:03.540 -> (3.2893450260, 3.0351905822, 3.1671555042, 3.3284456729, 3.0694036483, 3.1573803424)
00:00:03.685 -> (3.2893450260, 3.0645160675, 3.2404692173, 3.3284456729, 3.0938415527, 3.1671555042)
00:00:03.830 -> (3.2795698642, 3.0742912292, 3.1671555042, 3.3235580921, 3.0840663909, 3.1671555042)
00:00:03.975 -> (3.2893450260, 3.0254154205, 3.1622679233, 3.3284456729, 3.0596284866, 3.1524927616)
00:00:04.123 -> (3.2893450260, 3.0351905822, 3.1818182468, 3.3333332538, 3.0694036483, 3.1524927616)
00:00:04.268 -> (3.2844574451, 3.0791788101, 3.1867058277, 3.3235580921, 3.0987291336, 3.1867058277)
00:00:04.413 -> (3.2844574451, 3.0791788101, 3.1769306659, 3.3284456729, 3.0938415527, 3.1622679233)
00:00:04.557 -> (3.2844574451, 3.0205278396, 3.1622679233, 3.3235580921, 3.0596284866, 3.1720430850)
00:00:04.703 -> (3.2893450260, 3.0498533248, 3.1867058277, 3.3382208347, 3.0742912292, 3.1720430850)
00:00:04.850 -> (3.2942326068, 3.0938415527, 3.1427175998, 3.3528835773, 3.0742912292, 3.1818182468)
00:00:04.995 -> (3.2893450260, 3.0742912292, 3.1769306659, 3.3284456729, 3.0889539718, 3.1671555042)
00:00:05.140 -> (3.2795698642, 3.0205278396, 3.1720430850, 3.3284456729, 3.0742912292, 3.1671555042)
00:00:05.284 -> (3.2893450260, 3.0547409057, 3.1769306659, 3.3382208347, 3.0840663909, 3.1671555042)
00:00:05.430 -> (3.2942326068, 3.1133918762, 3.1818182468, 3.3284456729, 3.1133918762, 3.1622679233)
00:00:05.577 -> (3.2844574451, 3.0742912292, 3.1720430850, 3.3284456729, 3.0938415527, 3.1622679233)
