00:00:00.010 -> (3.4164223670, 3.4213099479, 3.3333332538, 3.3088953495, 3.3479959964, 3.2893450260)
00:00:00.139 -> (3.3968720436, 3.3773214817, 3.2991201877, 3.2991201877, 3.3088953495, 3.2600195407)
00:00:00.247 -> (3.3968720436, 3.3870968818, 3.2893450260, 3.3186705112, 3.3333332538, 3.2404692173)
00:00:00.353 -> (3.3968720436, 3.3968720436, 3.3088953495, 3.3284456729, 3.3284456729, 3.2551319599)
00:00:00.462 -> (3.3968720436, 3.3822093009, 3.3088953495, 3.3235580921, 3.3186705112, 3.2600195407)
00:00:00.566 -> (3.3919844627, 3.3919844627, 3.3040077686, 3.3284456729, 3.3235580921, 3.2453567981)
00:00:00.671 -> (3.3919844627, 3.3822093009, 3.3137829303, 3.3577711582, 3.3186705112, 3.2453567981)
00:00:00.778 -> (3.3870968818, 3.3919844627, 3.3040077686, 3.3137829303, 3.3235580921, 3.2551319599)
00:00:00.884 -> (3.3919844627, 3.3870968818, 3.2991201877, 3.3382208347, 3.3186705112, 3.2453567981)
00:00:00.993 -> (3.3919844627, 3.3870968818, 3.3088953495, 3.2893450260, 3.3040077686, 3.2355816364)
00:00:01.096 -> (3.3919844627, 3.3773214817, 3.3040077686, 3.3382208347, 3.3235580921, 3.2355816364)
00:00:01.202 -> (3.3870968818, 3.3919844627, 3.3040077686, 3.3186705112, 3.3040077686, 3.2404692173)
00:00:01.308 -> (3.3919844627, 3.3870968818, 3.2991201877, 3.2551319599, 3.3137829303, 3.2600195407)
00:00:01.415 -> (3.3822093009, 3.3870968818, 3.2991201877, 3.3088953495, 3.3235580921, 3.2551319599)
00:00:01.523 -> (3.3822093009, 3.3870968818, 3.2991201877, 3.3186705112, 3.3137829303, 3.2404692173)
00:00:01.627 -> (3.3968720436, 3.3870968818, 3.2991201877, 3.2795698642, 3.3137829303, 3.2355816364)
00:00:01.732 -> (3.3968720436, 3.3919844627, 3.2991201877, 3.2991201877, 3.3235580921, 3.2600195407)
00:00:01.839 -> (3.3919844627, 3.3870968818, 3.3040077686, 3.3675463199, 3.3235580921, 3.2453567981)
00:00:01.945 -> (3.3968720436, 3.3822093009, 3.3040077686, 3.2306940555, 3.3137829303, 3.2502443790)
00:00:02.054 -> (3.3870968818, 3.3870968818, 3.2991201877, 3.3479959964, 3.3235580921, 3.2355816364)
00:00:02.157 -> (3.3822093009, 3.3919844627, 3.3040077686, 3.3040077686, 3.3088953495, 3.2355816364)
00:00:02.263 -> (3.3968720436, 3.3773214817, 3.3040077686, 3.3137829303, 3.3088953495, 3.2551319599)
00:00:02.369 -> (3.3870968818, 3.3919844627, 3.3088953495, 3.3088953495, 3.3088953495, 3.2404692173)
00:00:02.475 -> (3.3919844627, 3.3870968818, 3.2942326068, 3.3333332538, 3.3186705112, 3.2355816364)
00:00:02.584 -> (3.3870968818, 3.3870968818, 3.2991201877, 3.3431084156, 3.3088953495, 3.1818182468)
00:00:02.688 -> (3.3968720436, 3.3870968818, 3.3040077686, 3.3382208347, 3.3186705112, 3.2111437320)
00:00:02.793 -> (3.3870968818, 3.3822093009, 3.2942326068, 3.3284456729, 3.3137829303, 3.2062561511)
00:00:02.899 -> (3.3919844627, 3.3870968818, 3.3040077686, 3.3137829303, 3.3186705112, 3.2355816364)
00:00:03.005 -> (3.3870968818, 3.3822093009, 3.2991201877, 3.3088953495, 3.3088953495, 3.2306940555)
00:00:03.113 -> (3.3870968818, 3.3870968818, 3.3040077686, 3.3137829303, 3.3186705112, 3.2306940555)
00:00:03.218 -> (3.3870968818, 3.3870968818, 3.2991201877, 3.3333332538, 3.3186705112, 3.2306940555)
