09-13-2024 11:50:56.920,-,SERIAL,"COM14 - 9600/8/N/1/N"
09-13-2024 11:51:14.403,3547,RECV,20202020342E39396720200D0A
09-13-2024 11:51:14.528,3548,RECV,20202020342E39396720200D0A
09-13-2024 11:51:14.591,3549,RECV,20202020342E39396720200D0A
09-13-2024 11:51:14.716,3550,RECV,20202020342E39396720200D0A
09-13-2024 11:51:14.778,3551,RECV,20202020342E39396720200D0A
09-13-2024 11:51:14.840,3552,RECV,20202020342E39396720200D0A
09-13-2024 11:51:14.965,3553,RECV,20202020342E39396720200D0A
09-13-2024 11:51:15.028,3554,RECV,20202020342E39396720200D0A
09-13-2024 11:51:15.153,3555,RECV,2020202034
09-13-2024 11:51:15.215,3556,RECV,2E39396720200D0A
09-13-2024 11:51:15.278,3557,RECV,20202020342E39396720200D0A
09-13-2024 11:51:15.340,3558,RECV,20202020342E39396720200D0A
09-13-2024 11:51:15.465,3559,RECV,20202020342E39396720200D0A
09-13-2024 11:51:15.528,3560,RECV,20202020342E39396720200D0A
09-13-2024 11:51:15.653,3561,RECV,20202020342E39396720200D0A
09-13-2024 11:51:15.715,3562,RECV,20202020342E39396720200D0A
09-13-2024 11:51:15.840,3563,RECV,20202020342E39396720200D0A
09-13-2024 11:51:15.965,3564,RECV,20202020342E39396720200D0A
09-13-2024 11:51:16.028,3565,RECV,20202020342E39396720200D0A
09-13-2024 11:51:16.153,3566,RECV,20202020342E39396720200D0A
09-13-2024 11:51:16.215,3567,RECV,20202020342E39396720200D0A
09-13-2024 11:51:16.340,3568,RECV,20202020342E39396720200D0A
09-13-2024 11:51:16.403,3569,RECV,20202020342E39396720200D0A
09-13-2024 11:51:16.528,3570,RECV,20202020342E39396720200D0A
09-13-2024 11:51:16.590,3571,RECV,20202020342E39396720200D
09-13-2024 11:51:16.653,3572,RECV,0A20202020342E39396720200D0A
09-13-2024 11:51:16.778,3573,RECV,20202020342E39396720200D0A
09-13-2024 11:51:16.903,3574,RECV,20202020342E39396720200D0A
09-13-2024 11:51:16.965,3575,RECV,20202020342E39396720200D0A
09-13-2024 11:51:17.090,3576,RECV,20202020342E39396720200D0A
09-13-2024 11:51:17.215,3577,RECV,20202020342E39396720200D0A2020
09-13-2024 11:51:17.278,3578,RECV,2020342E39396720200D0A
09-13-2024 11:51:17.340,3579,RECV,20202020342E39396720200D0A
09-13-2024 11:51:17.465,3580,RECV,20202020342E39396720200D0A
09-13-2024 11:51:17.590,3581,RECV,20202020342E39396720200D0A
09-13-2024 11:51:17.653,3582,RECV,20202020342E39396720200D0A
09-13-2024 11:51:17.778,3583,RECV,20202020342E39396720200D0A
09-13-2024 11:51:17.840,3584,RECV,20202020342E39396720200D0A
09-13-2024 11:51:17.965,3585,RECV,20202020342E39396720200D0A
09-13-2024 11:51:18.028,3586,RECV,20202020342E39396720200D0A
09-13-2024 11:51:18.153,3587,RECV,20202020342E39396720200D0A
09-13-2024 11:51:18.215,3588,RECV,20202020342E393967
09-13-2024 11:51:18.278,3589,RECV,20200D0A
09-13-2024 11:51:18.340,3590,RECV,20202020342E39396720200D0A
09-13-2024 11:51:18.403,3591,RECV,20202020342E39396720200D0A
09-13-2024 11:51:18.528,3592,RECV,20202020342E39396720200D0A
09-13-2024 11:51:18.653,3593,RECV,20202020342E39396720200D0A
09-13-2024 11:51:18.715,3594,RECV,20202020342E39396720200D0A
09-13-2024 11:51:18.778,3595,RECV,20202020342E39396720200D0A
09-13-2024 11:51:18.903,3596,RECV,20202020342E3939672020
09-13-2024 11:51:18.965,3597,RECV,0D0A20202020342E39396720200D0A
09-13-2024 11:51:19.090,3598,RECV,20202020342E39396720200D0A
09-13-2024 11:51:19.215,3599,RECV,20202020342E39396720200D0A
09-13-2024 11:51:19.340,3600,RECV,20202020342E39396720200D0A20202020
09-13-2024 11:51:19.402,3601,RECV,342E39396720200D0A
09-13-2024 11:51:19.465,3602,RECV,20202020342E39396720200D0A
09-13-2024 11:51:19.590,3603,RECV,20202020342E39396720200D0A
09-13-2024 11:51:19.715,3604,RECV,20202020342E39396720200D0A
09-13-2024 11:51:19.777,3605,RECV,20202020342E39396720200D0A
09-13-2024 11:51:19.840,3606,RECV,20202020342E
09-13-2024 11:51:19.840,3607,RECV,39
09-13-2024 11:51:19.902,3608,RECV,396720200D0A
09-13-2024 11:51:19.965,3609,RECV,20202020342E39396720200D0A
09-13-2024 11:51:20.090,3610,RECV,20202020342E39396720200D0A
09-13-2024 11:51:20.152,3611,RECV,20202020342E39396720200D0A
09-13-2024 11:51:20.277,3612,RECV,20202020342E39396720200D0A
09-13-2024 11:51:20.340,3613,RECV,20202020342E39396720200D
09-13-2024 11:51:20.402,3614,RECV,0A2020202034
09-13-2024 11:51:20.465,3615,RECV,2E39396720200D0A
09-13-2024 11:51:20.590,3616,RECV,20202020342E39396720200D0A
09-13-2024 11:51:20.652,3617,RECV,20202020342E39396720200D0A
09-13-2024 11:51:20.777,3618,RECV,20202020342E39396720200D0A
09-13-2024 11:51:20.840,3619,RECV,20202020342E39396720200D0A
09-13-2024 11:51:20.965,3620,RECV,20202020342E39396720200D0A
09-13-2024 11:51:21.027,3621,RECV,20202020342E39396720200D0A
09-13-2024 11:51:21.090,3623,RECV,39
09-13-2024 11:51:21.090,3622,RECV,20202020342E39
09-13-2024 11:51:21.152,3624,RECV,6720200D0A
09-13-2024 11:51:21.215,3625,RECV,20202020342E39396720200D0A
09-13-2024 11:51:21.340,3626,RECV,20202020342E39396720200D0A
09-13-2024 11:51:21.402,3627,RECV,20202020342E39396720200D0A
09-13-2024 11:51:21.527,3628,RECV,20202020342E39386720200D0A
09-13-2024 11:51:21.590,3629,RECV,20202020342E393867
09-13-2024 11:51:21.652,3630,RECV,20200D0A
09-13-2024 11:51:21.715,3631,RECV,20202020342E39386720200D0A
09-13-2024 11:51:21.777,3632,RECV,20202020342E39386720200D0A
09-13-2024 11:51:21.902,3633,RECV,20202020342E39
09-13-2024 11:51:21.902,3634,RECV,38
09-13-2024 11:51:21.965,3635,RECV,6720200D0A20202020342E39386720200D0A
09-13-2024 11:51:22.090,3636,RECV,20202020342E39386720200D0A
09-13-2024 11:51:22.215,3637,RECV,20202020342E39386720200D0A
09-13-2024 11:51:22.277,3638,RECV,20202020342E39386720200D0A
09-13-2024 11:51:22.340,3639,RECV,20
09-13-2024 11:51:22.402,3640,RECV,202020342E39386720200D0A
09-13-2024 11:51:22.465,3641,RECV,20202020342E39386720200D0A
09-13-2024 11:51:22.590,3642,RECV,20202020342E39396720200D0A
09-13-2024 11:51:22.652,3643,RECV,20202020342E39396720200D0A
09-13-2024 11:51:22.777,3644,RECV,20202020342E39396720200D0A
09-13-2024 11:51:22.840,3645,RECV,2020
09-13-2024 11:51:22.840,3646,RECV,20
09-13-2024 11:51:22.902,3647,RECV,20342E39396720200D0A
09-13-2024 11:51:22.965,3648,RECV,20202020342E39396720200D0A
09-13-2024 11:51:23.027,3649,RECV,20202020342E39396720200D0A
09-13-2024 11:51:23.152,3650,RECV,20202020342E39396720200D0A
09-13-2024 11:51:23.277,3651,RECV,20202020342E39396720200D0A
09-13-2024 11:51:23.340,3652,RECV,20202020342E39396720200D0A
09-13-2024 11:51:23.402,3653,RECV,20202020342E393967
09-13-2024 11:51:23.402,3654,RECV,20
09-13-2024 11:51:23.465,3655,RECV,200D0A
09-13-2024 11:51:23.590,3656,RECV,20202020342E39396720200D0A
09-13-2024 11:51:23.652,3657,RECV,20202020342E39396720200D0A
09-13-2024 11:51:23.777,3658,RECV,20202020342E39396720200D0A
09-13-2024 11:51:23.840,3659,RECV,20202020342E39396720200D0A
09-13-2024 11:51:23.902,3660,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.027,3661,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.152,3662,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.214,3663,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.277,3664,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.402,3665,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.527,3666,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.589,3667,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.652,3668,RECV,20202020342E39
09-13-2024 11:51:24.714,3669,RECV,396720200D0A
09-13-2024 11:51:24.777,3670,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.902,3671,RECV,20202020342E39396720200D0A
09-13-2024 11:51:24.964,3672,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.089,3673,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.152,3674,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.277,3675,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.339,3676,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.464,3677,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.527,3678,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.652,3679,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.777,3680,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.839,3681,RECV,20202020342E39396720200D0A
09-13-2024 11:51:25.964,3682,RECV,20202020342E39396720200D0A
09-13-2024 11:51:26.027,3683,RECV,20202020342E39396720200D0A
09-13-2024 11:51:26.152,3684,RECV,20202020342E39396720200D
09-13-2024 11:51:26.152,3685,RECV,0A
09-13-2024 11:51:26.214,3686,RECV,20202020342E
09-13-2024 11:51:26.277,3687,RECV,39396720200D0A
09-13-2024 11:51:26.339,3688,RECV,20202020342E39396720200D0A
09-13-2024 11:51:26.464,3689,RECV,20202020342E39396720200D0A
09-13-2024 11:51:26.527,3690,RECV,20202020342E39396720200D0A
09-13-2024 11:51:26.652,3691,RECV,20202020342E39396720200D0A
09-13-2024 11:51:26.714,3692,RECV,20202020342E39396720200D0A
09-13-2024 11:51:26.777,3693,RECV,20202020342E39396720200D0A
09-13-2024 11:51:26.902,3694,RECV,20202020342E3939672020
09-13-2024 11:51:26.902,3695,RECV,0D
09-13-2024 11:51:26.964,3696,RECV,0A20202020342E39396720200D0A
09-13-2024 11:51:27.089,3697,RECV,20202020342E39396720200D0A
09-13-2024 11:51:27.214,3698,RECV,20202020342E39396720200D0A
09-13-2024 11:51:27.339,3699,RECV,20202020342E39396720200D0A20202020
09-13-2024 11:51:27.402,3700,RECV,342E39396720200D0A
09-13-2024 11:51:27.464,3701,RECV,20202020342E39396720200D0A
09-13-2024 11:51:27.589,3702,RECV,20202020342E393967
09-13-2024 11:51:27.652,3703,RECV,20200D0A2020
09-13-2024 11:51:27.714,3704,RECV,2020342E39396720200D0A
09-13-2024 11:51:27.777,3705,RECV,20202020342E39396720200D0A
09-13-2024 11:51:27.902,3706,RECV,20202020342E39396720200D0A
09-13-2024 11:51:27.964,3707,RECV,20202020342E39396720200D0A
09-13-2024 11:51:28.089,3708,RECV,20202020342E39396720200D0A
09-13-2024 11:51:28.152,3709,RECV,20202020342E3939
09-13-2024 11:51:28.214,3710,RECV,6720200D0A20202020342E39396720200D0A
09-13-2024 11:51:28.339,3711,RECV,20202020342E39396720200D0A
09-13-2024 11:51:28.464,3712,RECV,20202020342E39396720200D0A
09-13-2024 11:51:28.527,3713,RECV,20202020342E39396720200D0A
09-13-2024 11:51:28.651,3714,RECV,20202020342E39396720200D0A
09-13-2024 11:51:28.776,3715,RECV,20202020342E39396720200D0A
09-13-2024 11:51:28.839,3716,RECV,20202020342E39396720200D0A
09-13-2024 11:51:28.964,3717,RECV,20202020342E39396720200D0A
09-13-2024 11:51:29.026,3718,RECV,20202020342E39396720200D0A
09-13-2024 11:51:29.151,3719,RECV,20202020342E39396720200D0A
09-13-2024 11:51:29.214,3720,RECV,20202020342E39396720200D0A
09-13-2024 11:51:29.339,3721,RECV,20202020342E39396720200D0A
09-13-2024 11:51:29.401,3722,RECV,2020202034
09-13-2024 11:51:29.464,3723,RECV,2E39396720200D0A20202020342E39396720
09-13-2024 11:51:29.526,3724,RECV,200D0A
09-13-2024 11:51:29.589,3725,RECV,20202020342E39396720200D0A
09-13-2024 11:51:29.714,3726,RECV,20202020342E39396720200D0A
09-13-2024 11:51:29.839,3727,RECV,20202020342E39396720200D0A
09-13-2024 11:51:29.901,3728,RECV,20202020342E39396720200D0A
09-13-2024 11:51:30.026,3729,RECV,20202020342E39396720200D0A
09-13-2024 11:51:30.089,3730,RECV,20202020342E39396720200D0A
09-13-2024 11:51:30.214,3731,RECV,20202020342E39396720200D0A
09-13-2024 11:51:30.276,3732,RECV,20202020342E39396720200D0A
09-13-2024 11:51:30.339,3733,RECV,20202020342E39396720200D0A
09-13-2024 11:51:30.464,3734,RECV,20202020342E39396720
09-13-2024 11:51:30.526,3735,RECV,200D0A20202020
09-13-2024 11:51:30.589,3736,RECV,342E39396720200D0A
09-13-2024 11:51:30.651,3737,RECV,20202020342E39396720200D0A
09-13-2024 11:51:30.776,3738,RECV,20202020342E39396720200D0A
09-13-2024 11:51:30.839,3739,RECV,20202020342E39396720200D0A
09-13-2024 11:51:30.964,3740,RECV,20202020342E39396720200D0A
09-13-2024 11:51:31.026,3741,RECV,2020202034
09-13-2024 11:51:31.089,3742,RECV,2E39396720200D0A
09-13-2024 11:51:31.151,3743,RECV,20202020342E39386720200D0A
09-13-2024 11:51:31.214,3744,RECV,20202020342E39386720200D0A
09-13-2024 11:51:31.339,3745,RECV,20202020342E39386720200D0A
09-13-2024 11:51:31.464,3746,RECV,20202020342E39386720200D0A
09-13-2024 11:51:31.526,3747,RECV,20202020342E39
09-13-2024 11:51:31.589,3748,RECV,386720200D0A20202020342E39386720200D
09-13-2024 11:51:31.651,3749,RECV,0A
09-13-2024 11:51:31.714,3750,RECV,20202020342E39386720200D0A
