09-13-2024 12:50:20.476,-,SERIAL,"COM14 - 9600/8/N/1/N"
09-13-2024 12:50:23.427,2662,RECV,2E
09-13-2024 12:50:23.489,2663,RECV,39376720200D0A
09-13-2024 12:50:23.614,2664,RECV,20202020342E39376720200D0A
09-13-2024 12:50:23.677,2665,RECV,20202020342E39376720200D0A
09-13-2024 12:50:23.802,2666,RECV,20202020342E39376720200D0A
09-13-2024 12:50:23.864,2667,RECV,20202020342E39376720200D0A
09-13-2024 12:50:23.927,2668,RECV,20202020342E39376720200D0A
09-13-2024 12:50:24.052,2669,RECV,20202020342E39376720200D0A
09-13-2024 12:50:24.114,2670,RECV,20202020342E39376720200D0A
09-13-2024 12:50:24.239,2671,RECV,20202020342E39376720200D0A
09-13-2024 12:50:24.364,2672,RECV,20202020342E39376720200D0A
09-13-2024 12:50:24.427,2673,RECV,20202020
09-13-2024 12:50:24.489,2674,RECV,342E39376720200D0A20202020342E393767
09-13-2024 12:50:24.552,2675,RECV,20200D0A
09-13-2024 12:50:24.614,2676,RECV,20202020342E39376720200D0A
09-13-2024 12:50:24.739,2677,RECV,20202020342E39376720200D0A
09-13-2024 12:50:24.864,2678,RECV,20202020342E39376720200D0A
09-13-2024 12:50:24.927,2679,RECV,20202020342E39376720200D0A
09-13-2024 12:50:24.989,2680,RECV,20202020342E39376720
09-13-2024 12:50:25.052,2681,RECV,200D0A202020
09-13-2024 12:50:25.114,2682,RECV,20342E39376720200D0A
09-13-2024 12:50:25.177,2683,RECV,20202020342E39376720200D0A
09-13-2024 12:50:25.302,2684,RECV,20202020342E39376720200D0A
09-13-2024 12:50:25.427,2685,RECV,20202020342E39376720200D0A
09-13-2024 12:50:25.489,2686,RECV,20202020342E39376720200D0A
09-13-2024 12:50:25.614,2687,RECV,20202020342E39376720200D0A
09-13-2024 12:50:25.677,2688,RECV,20202020342E39376720200D0A
09-13-2024 12:50:25.802,2689,RECV,20202020342E39376720200D0A
09-13-2024 12:50:25.864,2690,RECV,20202020342E39376720200D0A
09-13-2024 12:50:25.989,2691,RECV,20202020342E39376720200D0A
09-13-2024 12:50:26.052,2692,RECV,20202020342E39376720200D0A
09-13-2024 12:50:26.177,2693,RECV,20202020342E39376720200D0A
09-13-2024 12:50:26.239,2694,RECV,20
09-13-2024 12:50:26.302,2695,RECV,202020342E39376720200D0A
09-13-2024 12:50:26.364,2696,RECV,20202020342E39376720200D0A
09-13-2024 12:50:26.426,2697,RECV,20202020342E39376720200D0A
09-13-2024 12:50:26.551,2698,RECV,20202020342E3937672020
09-13-2024 12:50:26.614,2699,RECV,0D0A20202020
09-13-2024 12:50:26.676,2700,RECV,342E39376720200D0A
09-13-2024 12:50:26.801,2701,RECV,20202020342E39376720200D0A
09-13-2024 12:50:26.864,2702,RECV,20202020342E39376720200D0A
09-13-2024 12:50:26.926,2703,RECV,2020
09-13-2024 12:50:26.989,2704,RECV,2020342E39376720200D0A20202020342E39
09-13-2024 12:50:27.051,2705,RECV,376720200D0A
09-13-2024 12:50:27.114,2706,RECV,20202020342E39386720200D0A
09-13-2024 12:50:27.239,2707,RECV,20202020342E39386720200D0A
09-13-2024 12:50:27.364,2708,RECV,20202020342E39376720200D0A
09-13-2024 12:50:27.426,2709,RECV,20202020342E39376720200D0A
09-13-2024 12:50:27.489,2710,RECV,20202020342E3937
09-13-2024 12:50:27.551,2711,RECV,6720200D0A
09-13-2024 12:50:27.614,2712,RECV,20202020342E39376720200D0A
09-13-2024 12:50:27.676,2713,RECV,20202020342E39376720200D0A
09-13-2024 12:50:27.801,2714,RECV,20202020342E39376720200D0A
09-13-2024 12:50:27.926,2715,RECV,20202020342E39376720200D0A
09-13-2024 12:50:27.989,2716,RECV,20202020342E39376720200D0A
09-13-2024 12:50:28.051,2717,RECV,202020
09-13-2024 12:50:28.114,2718,RECV,20342E39376720200D0A
09-13-2024 12:50:28.176,2719,RECV,20202020342E39376720200D0A
09-13-2024 12:50:28.301,2720,RECV,20202020342E39376720200D0A
09-13-2024 12:50:28.364,2721,RECV,20202020342E39376720200D0A
09-13-2024 12:50:28.489,2722,RECV,20202020342E39376720200D0A
09-13-2024 12:50:28.551,2723,RECV,20202020
09-13-2024 12:50:28.614,2724,RECV,342E39376720200D0A
09-13-2024 12:50:28.676,2725,RECV,20202020342E39376720200D0A
09-13-2024 12:50:28.739,2726,RECV,20202020342E39376720200D0A
09-13-2024 12:50:28.864,2727,RECV,20202020342E39376720200D0A
09-13-2024 12:50:28.926,2728,RECV,20202020342E39
09-13-2024 12:50:28.989,2729,RECV,376720200D0A
09-13-2024 12:50:29.114,2730,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.176,2731,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.239,2732,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.364,2733,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.426,2734,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.551,2735,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.614,2736,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.739,2737,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.864,2738,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.926,2739,RECV,20202020342E39376720200D0A
09-13-2024 12:50:29.989,2740,RECV,20202020342E3937672020
09-13-2024 12:50:30.051,2741,RECV,0D0A
09-13-2024 12:50:30.114,2742,RECV,20202020342E39386720200D0A
09-13-2024 12:50:30.239,2743,RECV,20202020342E39386720200D0A
09-13-2024 12:50:30.301,2744,RECV,20202020342E39386720200D0A
09-13-2024 12:50:30.426,2745,RECV,20202020342E39386720200D0A
09-13-2024 12:50:30.489,2746,RECV,20202020342E39386720200D0A
09-13-2024 12:50:30.614,2747,RECV,20202020342E39376720200D0A
09-13-2024 12:50:30.739,2748,RECV,20202020342E39376720200D0A
09-13-2024 12:50:30.801,2749,RECV,20202020342E39376720200D0A
09-13-2024 12:50:30.864,2750,RECV,20202020342E39376720200D0A
09-13-2024 12:50:30.988,2751,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.051,2752,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.176,2753,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.238,2754,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.363,2755,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.488,2756,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.551,2757,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.676,2758,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.738,2759,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.801,2760,RECV,20202020342E39376720200D0A
09-13-2024 12:50:31.926,2761,RECV,20202020342E39376720200D0A
09-13-2024 12:50:32.051,2762,RECV,20202020342E39376720200D0A
09-13-2024 12:50:32.176,2763,RECV,20202020342E39376720200D0A202020
09-13-2024 12:50:32.176,2764,RECV,20
09-13-2024 12:50:32.238,2765,RECV,342E39376720200D0A
09-13-2024 12:50:32.301,2766,RECV,20202020342E39376720200D0A
09-13-2024 12:50:32.426,2767,RECV,20202020342E39376720200D0A
09-13-2024 12:50:32.551,2768,RECV,20202020342E39376720200D0A
09-13-2024 12:50:32.613,2769,RECV,20202020342E39376720200D0A
09-13-2024 12:50:32.676,2770,RECV,20202020
09-13-2024 12:50:32.738,2771,RECV,342E39376720200D0A
09-13-2024 12:50:32.801,2772,RECV,20202020342E39376720200D0A
09-13-2024 12:50:32.926,2773,RECV,20202020342E39376720200D0A
09-13-2024 12:50:32.988,2774,RECV,20202020342E39376720200D0A
09-13-2024 12:50:33.113,2775,RECV,20202020342E39376720200D0A
09-13-2024 12:50:33.176,2776,RECV,2020202034
09-13-2024 12:50:33.176,2777,RECV,2E
09-13-2024 12:50:33.238,2778,RECV,39376720200D0A20202020342E39376720
09-13-2024 12:50:33.301,2779,RECV,200D0A
09-13-2024 12:50:33.363,2780,RECV,20202020342E39376720200D0A
09-13-2024 12:50:33.488,2781,RECV,20202020342E39376720200D0A
09-13-2024 12:50:33.613,2782,RECV,20202020342E39376720200D0A
09-13-2024 12:50:33.676,2783,RECV,20202020342E39376720200D0A
09-13-2024 12:50:33.738,2784,RECV,20202020342E3937672020
09-13-2024 12:50:33.801,2785,RECV,0D0A
09-13-2024 12:50:33.863,2786,RECV,20202020342E39376720200D0A
09-13-2024 12:50:33.988,2787,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.051,2788,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.176,2789,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.238,2790,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.301,2791,RECV,20202020342E
09-13-2024 12:50:34.363,2792,RECV,39376720200D0A
09-13-2024 12:50:34.488,2793,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.551,2794,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.676,2795,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.738,2796,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.801,2797,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.926,2798,RECV,20202020342E39376720200D0A
09-13-2024 12:50:34.988,2799,RECV,20202020342E3937672020
09-13-2024 12:50:35.051,2800,RECV,0D0A
09-13-2024 12:50:35.113,2801,RECV,20
09-13-2024 12:50:35.113,2802,RECV,20
09-13-2024 12:50:35.176,2803,RECV,2020342E39376720200D0A
09-13-2024 12:50:35.238,2804,RECV,20202020342E39376720200D0A
09-13-2024 12:50:35.301,2805,RECV,20202020342E39376720200D0A
09-13-2024 12:50:35.426,2806,RECV,20202020342E39376720200D0A
09-13-2024 12:50:35.488,2807,RECV,20202020342E39376720200D0A
09-13-2024 12:50:35.613,2808,RECV,20202020342E39376720200D0A
09-13-2024 12:50:35.675,2809,RECV,20202020342E39376720200D0A
09-13-2024 12:50:35.738,2810,RECV,20202020342E393767
09-13-2024 12:50:35.800,2811,RECV,20200D0A
09-13-2024 12:50:35.925,2812,RECV,20202020342E39376720200D0A
09-13-2024 12:50:35.988,2813,RECV,20202020342E39376720200D0A
09-13-2024 12:50:36.050,2814,RECV,20202020342E39
09-13-2024 12:50:36.113,2815,RECV,376720200D0A
09-13-2024 12:50:36.175,2816,RECV,20202020342E39376720200D0A
09-13-2024 12:50:36.238,2817,RECV,20202020342E39376720200D0A
09-13-2024 12:50:36.363,2818,RECV,20202020342E39376720200D0A
09-13-2024 12:50:36.488,2819,RECV,20202020342E39376720200D0A
09-13-2024 12:50:36.550,2820,RECV,20202020342E3937
09-13-2024 12:50:36.613,2821,RECV,6720200D0A20202020342E39376720200D0A
09-13-2024 12:50:36.738,2822,RECV,20202020342E39376720200D0A
09-13-2024 12:50:36.863,2823,RECV,20202020342E39376720200D0A
09-13-2024 12:50:36.925,2824,RECV,20202020342E3937672020
09-13-2024 12:50:36.988,2826,RECV,34
09-13-2024 12:50:36.988,2825,RECV,0D0A20202020
09-13-2024 12:50:37.050,2827,RECV,2E39376720200D0A
09-13-2024 12:50:37.175,2828,RECV,20202020342E39376720200D0A
09-13-2024 12:50:37.238,2829,RECV,20202020342E39376720200D0A
09-13-2024 12:50:37.363,2830,RECV,20202020342E39376720200D0A
09-13-2024 12:50:37.425,2831,RECV,20202020342E39376720200D0A
09-13-2024 12:50:37.488,2832,RECV,20202020342E393767
09-13-2024 12:50:37.550,2833,RECV,20200D0A
09-13-2024 12:50:37.613,2834,RECV,20202020342E39376720200D0A
09-13-2024 12:50:37.738,2835,RECV,20202020342E39376720200D0A
09-13-2024 12:50:37.800,2836,RECV,20202020342E39376720200D0A
09-13-2024 12:50:37.925,2837,RECV,20202020342E39376720200D0A
09-13-2024 12:50:37.988,2838,RECV,20202020342E39376720
09-13-2024 12:50:38.050,2839,RECV,200D0A
09-13-2024 12:50:38.113,2840,RECV,20202020342E39376720200D0A
09-13-2024 12:50:38.175,2841,RECV,20202020342E39376720200D0A
09-13-2024 12:50:38.300,2842,RECV,20202020342E39376720200D0A
09-13-2024 12:50:38.425,2843,RECV,20202020342E39376720200D0A202020
09-13-2024 12:50:38.488,2844,RECV,20342E39376720200D0A
09-13-2024 12:50:38.550,2845,RECV,20202020342E39376720200D0A
09-13-2024 12:50:38.675,2846,RECV,20202020342E39376720200D0A
09-13-2024 12:50:38.800,2847,RECV,20202020342E39376720200D0A
09-13-2024 12:50:38.863,2848,RECV,20202020342E39376720200D0A
09-13-2024 12:50:38.925,2849,RECV,202020
09-13-2024 12:50:38.925,2850,RECV,20
09-13-2024 12:50:38.988,2851,RECV,342E39376720200D0A
09-13-2024 12:50:39.050,2852,RECV,20202020342E39376720200D0A
09-13-2024 12:50:39.175,2853,RECV,20202020342E39376720200D0A
09-13-2024 12:50:39.238,2854,RECV,20202020342E39376720200D0A
09-13-2024 12:50:39.363,2855,RECV,20202020342E39376720200D0A
09-13-2024 12:50:39.488,2856,RECV,20202020342E39376720200D0A
09-13-2024 12:50:39.550,2857,RECV,20202020342E39376720200D0A
09-13-2024 12:50:39.613,2859,RECV,0D
09-13-2024 12:50:39.613,2858,RECV,20202020342E3938672020
09-13-2024 12:50:39.675,2860,RECV,0A
09-13-2024 12:50:39.738,2861,RECV,20202020342E39386720200D0A
09-13-2024 12:50:39.863,2862,RECV,20202020342E39386720200D0A
09-13-2024 12:50:39.925,2863,RECV,20202020342E39386720200D0A
09-13-2024 12:50:40.050,2864,RECV,20202020342E39386720200D0A
09-13-2024 12:50:40.113,2865,RECV,20202020342E39376720200D
09-13-2024 12:50:40.113,2866,RECV,0A
09-13-2024 12:50:40.175,2867,RECV,20202020342E39376720200D0A
09-13-2024 12:50:40.300,2868,RECV,20202020342E3937
09-13-2024 12:50:40.362,2869,RECV,6720200D0A20
09-13-2024 12:50:40.362,2870,RECV,20
09-13-2024 12:50:40.425,2871,RECV,2020342E39376720200D0A
09-13-2024 12:50:40.550,2872,RECV,20202020342E39376720200D0A
09-13-2024 12:50:40.612,2873,RECV,20202020342E39376720200D0A
09-13-2024 12:50:40.675,2874,RECV,20202020342E3937672020
09-13-2024 12:50:40.737,2875,RECV,0D0A
09-13-2024 12:50:40.800,2876,RECV,20202020342E39376720200D0A
09-13-2024 12:50:40.862,2877,RECV,20202020342E39376720200D0A
09-13-2024 12:50:40.987,2878,RECV,20202020342E393767
09-13-2024 12:50:41.050,2879,RECV,20200D0A2020
09-13-2024 12:50:41.112,2880,RECV,2020342E39376720200D0A
09-13-2024 12:50:41.175,2881,RECV,20202020342E39376720200D0A
09-13-2024 12:50:41.300,2882,RECV,20202020342E39376720200D0A
09-13-2024 12:50:41.362,2883,RECV,20202020342E39376720200D0A
09-13-2024 12:50:41.487,2884,RECV,20202020342E39376720200D0A
09-13-2024 12:50:41.550,2885,RECV,20202020342E39376720200D0A
09-13-2024 12:50:41.675,2886,RECV,20202020342E39376720200D0A
09-13-2024 12:50:41.737,2887,RECV,20202020342E39376720200D0A
09-13-2024 12:50:41.862,2888,RECV,20202020342E39376720200D0A
09-13-2024 12:50:41.925,2889,RECV,20202020342E39376720200D0A
09-13-2024 12:50:42.050,2890,RECV,20202020342E39376720200D0A
09-13-2024 12:50:42.112,2891,RECV,20202020342E
09-13-2024 12:50:42.112,2892,RECV,39
09-13-2024 12:50:42.175,2893,RECV,376720200D0A
09-13-2024 12:50:42.237,2894,RECV,20202020342E39376720200D0A
09-13-2024 12:50:42.300,2895,RECV,20202020342E39376720200D0A
09-13-2024 12:50:42.425,2896,RECV,20202020342E39376720200D0A
09-13-2024 12:50:42.550,2897,RECV,20202020342E39376720200D0A
09-13-2024 12:50:42.612,2898,RECV,20202020342E39
09-13-2024 12:50:42.675,2899,RECV,376720200D0A20202020342E39376720200D
09-13-2024 12:50:42.737,2900,RECV,0A
09-13-2024 12:50:42.800,2901,RECV,20202020342E39376720200D0A
09-13-2024 12:50:42.925,2902,RECV,20202020342E39376720200D0A
09-13-2024 12:50:43.050,2903,RECV,20202020342E39386720200D0A
09-13-2024 12:50:43.112,2904,RECV,20202020342E39386720200D0A
09-13-2024 12:50:43.175,2905,RECV,20202020342E39386720200D0A
09-13-2024 12:50:43.300,2906,RECV,20202020342E39386720200D0A
09-13-2024 12:50:43.425,2907,RECV,20202020342E39386720200D0A
09-13-2024 12:50:43.487,2908,RECV,20202020342E39386720200D0A
09-13-2024 12:50:43.612,2909,RECV,20202020342E39386720200D0A
09-13-2024 12:50:43.675,2910,RECV,20202020342E39386720200D0A
09-13-2024 12:50:43.737,2911,RECV,20202020342E39386720200D
09-13-2024 12:50:43.737,2912,RECV,0A
09-13-2024 12:50:43.862,2913,RECV,202020
09-13-2024 12:50:43.925,2914,RECV,20342E39386720200D0A
09-13-2024 12:50:43.987,2915,RECV,20202020342E39386720200D0A
09-13-2024 12:50:44.112,2916,RECV,20202020342E39386720200D0A
09-13-2024 12:50:44.175,2917,RECV,20202020342E39386720200D0A
09-13-2024 12:50:44.237,2918,RECV,20202020342E39386720200D0A
09-13-2024 12:50:44.362,2919,RECV,20202020342E39386720200D0A
09-13-2024 12:50:44.425,2920,RECV,20202020342E39386720200D0A
09-13-2024 12:50:44.550,2921,RECV,20202020342E39
09-13-2024 12:50:44.612,2922,RECV,386720200D0A20
09-13-2024 12:50:44.675,2923,RECV,202020342E39386720200D0A
09-13-2024 12:50:44.737,2924,RECV,20202020342E39386720200D0A
09-13-2024 12:50:44.862,2925,RECV,20202020342E39386720200D0A
09-13-2024 12:50:44.924,2926,RECV,20202020342E39386720200D0A
09-13-2024 12:50:44.987,2927,RECV,20202020
09-13-2024 12:50:45.049,2928,RECV,342E39386720200D0A
09-13-2024 12:50:45.112,2929,RECV,20202020342E39386720200D0A
09-13-2024 12:50:45.237,2930,RECV,20202020342E39386720200D0A
09-13-2024 12:50:45.299,2931,RECV,20202020342E39386720200D0A
09-13-2024 12:50:45.424,2932,RECV,20202020342E39386720200D0A
09-13-2024 12:50:45.549,2933,RECV,20202020342E39386720200D0A
09-13-2024 12:50:45.612,2934,RECV,20202020342E39386720200D0A
09-13-2024 12:50:45.737,2935,RECV,20202020342E39386720200D0A
09-13-2024 12:50:45.799,2936,RECV,20202020342E39386720200D0A
09-13-2024 12:50:45.924,2937,RECV,20202020342E39386720200D0A
09-13-2024 12:50:45.987,2938,RECV,20202020342E39386720200D0A
09-13-2024 12:50:46.049,2939,RECV,20202020
09-13-2024 12:50:46.112,2940,RECV,342E39386720200D0A
09-13-2024 12:50:46.174,2941,RECV,20202020342E39386720200D0A
09-13-2024 12:50:46.299,2942,RECV,20202020342E39386720200D0A
09-13-2024 12:50:46.362,2943,RECV,20202020342E39386720200D0A
09-13-2024 12:50:46.487,2944,RECV,20202020342E39386720200D0A
09-13-2024 12:50:46.549,2945,RECV,2020202034
09-13-2024 12:50:46.612,2946,RECV,2E39386720200D0A20202020342E39386720
09-13-2024 12:50:46.674,2947,RECV,200D0A
09-13-2024 12:50:46.737,2948,RECV,20202020342E39386720200D0A
09-13-2024 12:50:46.862,2949,RECV,20202020342E39386720200D0A
09-13-2024 12:50:46.987,2950,RECV,20202020342E39386720200D0A
09-13-2024 12:50:47.049,2951,RECV,20202020342E39386720200D0A
09-13-2024 12:50:47.112,2952,RECV,20202020342E3938672020
09-13-2024 12:50:47.112,2953,RECV,0D
09-13-2024 12:50:47.174,2954,RECV,0A
09-13-2024 12:50:47.237,2955,RECV,20202020342E39386720200D0A
09-13-2024 12:50:47.362,2956,RECV,20202020342E39386720200D0A
09-13-2024 12:50:47.424,2957,RECV,20202020342E39386720200D0A
09-13-2024 12:50:47.549,2958,RECV,20202020342E39386720200D0A
09-13-2024 12:50:47.612,2959,RECV,20202020342E39386720200D0A
09-13-2024 12:50:47.737,2960,RECV,20202020342E39386720200D0A
09-13-2024 12:50:47.862,2961,RECV,20202020342E39386720200D0A
09-13-2024 12:50:47.924,2962,RECV,20202020342E39386720200D0A
09-13-2024 12:50:48.049,2963,RECV,20202020342E39386720200D0A
09-13-2024 12:50:48.112,2964,RECV,20202020342E39386720200D0A
09-13-2024 12:50:48.237,2965,RECV,20202020342E39386720200D0A
09-13-2024 12:50:48.299,2966,RECV,20202020342E39386720200D0A
09-13-2024 12:50:48.362,2967,RECV,20202020342E39386720200D0A
09-13-2024 12:50:48.487,2968,RECV,20202020342E39386720
09-13-2024 12:50:48.549,2969,RECV,200D0A20202020
09-13-2024 12:50:48.612,2970,RECV,342E39386720200D0A
09-13-2024 12:50:48.674,2971,RECV,20202020342E39386720200D0A
09-13-2024 12:50:48.799,2972,RECV,20202020342E39386720200D0A
09-13-2024 12:50:48.862,2973,RECV,20202020342E39386720200D0A
09-13-2024 12:50:48.987,2974,RECV,20202020342E39386720200D0A
09-13-2024 12:50:49.049,2975,RECV,20202020342E3938
09-13-2024 12:50:49.049,2976,RECV,67
09-13-2024 12:50:49.112,2977,RECV,20200D0A2020
09-13-2024 12:50:49.174,2978,RECV,2020342E39386720200D0A
09-13-2024 12:50:49.299,2979,RECV,20202020342E39386720200D0A
09-13-2024 12:50:49.361,2980,RECV,20202020342E39386720200D0A
09-13-2024 12:50:49.424,2981,RECV,20202020342E39386720200D
09-13-2024 12:50:49.486,2982,RECV,0A
09-13-2024 12:50:49.549,2983,RECV,20202020342E39386720200D0A
09-13-2024 12:50:49.674,2984,RECV,20202020342E39386720200D0A
09-13-2024 12:50:49.736,2985,RECV,20202020342E39386720200D0A
09-13-2024 12:50:49.861,2986,RECV,20202020342E39386720200D0A
09-13-2024 12:50:49.924,2987,RECV,20202020342E39386720200D0A
09-13-2024 12:50:50.049,2988,RECV,20202020342E39386720200D0A
09-13-2024 12:50:50.111,2989,RECV,20202020342E39386720200D0A
09-13-2024 12:50:50.174,2990,RECV,20202020342E
09-13-2024 12:50:50.174,2991,RECV,39
09-13-2024 12:50:50.236,2992,RECV,386720200D0A
09-13-2024 12:50:50.299,2993,RECV,20202020342E39386720200D0A
09-13-2024 12:50:50.424,2994,RECV,20202020342E39386720200D0A
09-13-2024 12:50:50.549,2995,RECV,20202020342E39386720200D0A
09-13-2024 12:50:50.611,2996,RECV,20202020342E39386720200D0A
09-13-2024 12:50:50.674,2997,RECV,20202020342E3938
09-13-2024 12:50:50.736,2998,RECV,6720200D0A
09-13-2024 12:50:50.799,2999,RECV,20202020342E39376720200D0A
09-13-2024 12:50:50.924,3000,RECV,20202020342E39376720200D0A
09-13-2024 12:50:50.986,3001,RECV,20202020342E39376720200D0A
09-13-2024 12:50:51.111,3002,RECV,20202020342E39376720200D0A
09-13-2024 12:50:51.174,3003,RECV,20202020342E393767
09-13-2024 12:50:51.236,3004,RECV,20200D0A20202020342E39376720200D0A
09-13-2024 12:50:51.361,3005,RECV,20202020342E39376720200D0A
09-13-2024 12:50:51.486,3006,RECV,20202020342E39376720200D0A
09-13-2024 12:50:51.549,3007,RECV,20202020342E39376720200D
09-13-2024 12:50:51.611,3008,RECV,0A2020202034
09-13-2024 12:50:51.611,3009,RECV,2E
09-13-2024 12:50:51.674,3010,RECV,39376720200D0A
09-13-2024 12:50:51.799,3011,RECV,20202020342E39376720200D0A20
09-13-2024 12:50:51.861,3012,RECV,202020342E39376720200D0A
09-13-2024 12:50:51.986,3013,RECV,20202020342E39376720200D0A
09-13-2024 12:50:52.049,3014,RECV,20202020342E39376720200D0A
09-13-2024 12:50:52.111,3015,RECV,20202020342E3937672020
09-13-2024 12:50:52.174,3016,RECV,0D0A
09-13-2024 12:50:52.236,3017,RECV,20202020342E39376720200D0A
09-13-2024 12:50:52.361,3018,RECV,20202020342E39376720200D0A
09-13-2024 12:50:52.424,3019,RECV,20202020342E39376720200D0A
09-13-2024 12:50:52.549,3020,RECV,20202020342E39376720200D0A
09-13-2024 12:50:52.611,3021,RECV,20202020342E39376720200D0A
09-13-2024 12:50:52.736,3022,RECV,20202020342E39376720200D0A
09-13-2024 12:50:52.799,3023,RECV,20202020342E3937
09-13-2024 12:50:52.861,3024,RECV,6720200D0A
09-13-2024 12:50:52.924,3025,RECV,20202020342E39376720200D0A
09-13-2024 12:50:52.986,3026,RECV,20202020342E39376720200D0A
09-13-2024 12:50:53.111,3027,RECV,20202020342E39376720200D0A
09-13-2024 12:50:53.236,3028,RECV,20202020342E39376720200D0A
09-13-2024 12:50:53.299,3029,RECV,20202020342E39376720200D0A
09-13-2024 12:50:53.361,3030,RECV,2020
09-13-2024 12:50:53.424,3031,RECV,2020342E39376720200D0A
09-13-2024 12:50:53.486,3032,RECV,20202020342E39376720200D0A
09-13-2024 12:50:53.611,3033,RECV,20202020342E39376720200D0A
09-13-2024 12:50:53.674,3034,RECV,20202020342E39376720200D0A
09-13-2024 12:50:53.799,3035,RECV,20202020342E39376720200D0A
09-13-2024 12:50:53.861,3036,RECV,20202020342E39376720200D0A
09-13-2024 12:50:53.986,3037,RECV,20202020342E39376720200D0A
09-13-2024 12:50:54.111,3038,RECV,20202020342E39376720200D0A
09-13-2024 12:50:54.173,3039,RECV,20202020342E39376720200D0A
09-13-2024 12:50:54.236,3040,RECV,20202020342E
09-13-2024 12:50:54.298,3041,RECV,39376720200D0A
09-13-2024 12:50:54.361,3042,RECV,20202020342E39376720200D0A
09-13-2024 12:50:54.423,3043,RECV,20202020342E39376720200D0A
