00:00:00.010 -> (3.2551319599, 3.1524927616, 3.2697947025, 3.2404692173, 3.3382208347, 2.7126100063)
00:00:00.147 -> (3.2355816364, 3.0938415527, 3.2404692173, 3.2111437320, 3.2991201877, 2.6637341976)
00:00:00.256 -> (3.2404692173, 3.1769306659, 3.2551319599, 3.2160313129, 3.3382208347, 2.6881721019)
00:00:00.363 -> (3.2306940555, 3.1133918762, 3.2502443790, 3.2111437320, 3.3040077686, 2.6881721019)
00:00:00.471 -> (3.2355816364, 3.1427175998, 3.2453567981, 3.2160313129, 3.3186705112, 2.6686217784)
00:00:00.588 -> (3.2355816364, 3.1818182468, 3.2551319599, 3.2209188938, 3.3284456729, 2.6930596828)
00:00:00.696 -> (3.2355816364, 3.1133918762, 3.2404692173, 3.2209188938, 3.3040077686, 2.6979472637)
00:00:00.803 -> (3.2306940555, 3.1427175998, 3.2453567981, 3.2160313129, 3.3186705112, 2.6686217784)
00:00:00.911 -> (3.2453567981, 3.1231670379, 3.2551319599, 3.2209188938, 3.3088953495, 2.6832845211)
00:00:01.017 -> (3.2258064746, 3.1329424381, 3.2453567981, 3.2160313129, 3.3137829303, 2.6881721019)
00:00:01.128 -> (3.2404692173, 3.1182794570, 3.2502443790, 3.2209188938, 3.3040077686, 2.6686217784)
00:00:01.234 -> (3.2258064746, 3.1378300189, 3.2453567981, 3.2160313129, 3.3088953495, 2.6832845211)
00:00:01.425 -> (3.2404692173, 3.1280546188, 3.2453567981, 3.2209188938, 3.3137829303, 2.6783969402)
00:00:01.532 -> (3.2209188938, 3.1133918762, 3.2502443790, 3.2111437320, 3.3040077686, 2.6881721019)
00:00:01.639 -> (3.2453567981, 3.1671555042, 3.2453567981, 3.2502443790, 3.3333332538, 2.6588466167)
00:00:01.750 -> (3.2258064746, 3.1280546188, 3.2404692173, 3.2160313129, 3.3088953495, 2.6783969402)
00:00:01.857 -> (3.2355816364, 3.1427175998, 3.2551319599, 3.2160313129, 3.3235580921, 2.6735093593)
00:00:01.964 -> (3.2355816364, 3.0889539718, 3.2600195407, 3.2160313129, 3.3088953495, 2.7174975872)
