00:00:00.010 -> (3.3284456729, 3.1720430850, 3.0791788101, 3.2649071216, 3.2209188938, 3.1133918762)
00:00:00.181 -> (3.2991201877, 3.1182794570, 2.9912023544, 3.2111437320, 3.1818182468, 3.0987291336)
00:00:00.322 -> (3.3040077686, 3.2258064746, 3.0596284866, 3.2551319599, 3.2355816364, 3.1085042953)
00:00:00.462 -> (3.3040077686, 3.1280546188, 3.0645160675, 3.2355816364, 3.1915934085, 3.0938415527)
00:00:00.604 -> (3.2991201877, 3.2013685703, 3.0400781631, 3.2355816364, 3.2258064746, 3.1085042953)
00:00:00.747 -> (3.2991201877, 3.1280546188, 3.0400781631, 3.2306940555, 3.1867058277, 3.0938415527)
00:00:00.887 -> (3.2991201877, 3.2306940555, 3.0498533248, 3.2502443790, 3.2306940555, 3.1085042953)
00:00:01.029 -> (3.2991201877, 3.1378300189, 3.0498533248, 3.2404692173, 3.1867058277, 3.1036167144)
00:00:01.169 -> (3.2991201877, 3.1915934085, 3.0547409057, 3.2306940555, 3.2160313129, 3.0889539718)
00:00:01.310 -> (3.3040077686, 3.1427175998, 3.0498533248, 3.2355816364, 3.1915934085, 3.0987291336)
00:00:01.454 -> (3.3040077686, 3.2209188938, 3.0205278396, 3.2404692173, 3.2306940555, 3.1036167144)
00:00:01.675 -> (3.3040077686, 3.1622679233, 3.0596284866, 3.2355816364, 3.2013685703, 3.1036167144)
00:00:01.816 -> (3.2942326068, 3.1671555042, 3.0498533248, 3.2355816364, 3.2013685703, 3.0987291336)
00:00:01.957 -> (3.3137829303, 3.1720430850, 3.1036167144, 3.2551319599, 3.2306940555, 3.1036167144)
00:00:02.098 -> (3.2991201877, 3.1476051807, 3.0400781631, 3.2209188938, 3.1915934085, 3.1036167144)
00:00:02.241 -> (3.3040077686, 3.1622679233, 3.0596284866, 3.2453567981, 3.2013685703, 3.0987291336)
00:00:02.382 -> (3.2893450260, 3.1720430850, 3.0645160675, 3.2258064746, 3.2013685703, 3.0938415527)
00:00:02.523 -> (3.3186705112, 3.1915934085, 3.1182794570, 3.2502443790, 3.2258064746, 3.0987291336)
00:00:02.664 -> (3.2942326068, 3.1182794570, 3.0987291336, 3.2013685703, 3.1671555042, 3.0987291336)
00:00:02.804 -> (3.3040077686, 3.2209188938, 3.0498533248, 3.2306940555, 3.2209188938, 3.1036167144)
00:00:02.948 -> (3.3040077686, 3.1329424381, 3.1036167144, 3.2160313129, 3.1720430850, 3.0840663909)
00:00:03.089 -> (3.2991201877, 3.2160313129, 3.0058650970, 3.2258064746, 3.2209188938, 3.0840663909)
00:00:03.229 -> (3.2942326068, 3.1280546188, 3.0351905822, 3.2355816364, 3.1720430850, 3.0840663909)
00:00:03.371 -> (3.2991201877, 3.2306940555, 3.0694036483, 3.2404692173, 3.2258064746, 3.1085042953)
00:00:03.511 -> (3.2991201877, 3.1378300189, 3.0498533248, 3.2209188938, 3.1818182468, 3.0791788101)
00:00:03.654 -> (3.2991201877, 3.2209188938, 3.0791788101, 3.2355816364, 3.2160313129, 3.1036167144)
00:00:03.795 -> (3.2942326068, 3.1182794570, 3.0351905822, 3.2355816364, 3.1867058277, 3.0938415527)
00:00:03.936 -> (3.3088953495, 3.2306940555, 3.0791788101, 3.2453567981, 3.2258064746, 3.0938415527)
00:00:04.077 -> (3.2991201877, 3.1378300189, 3.0400781631, 3.2355816364, 3.1915934085, 3.0987291336)
00:00:04.218 -> (3.2893450260, 3.1867058277, 3.0547409057, 3.2355816364, 3.2160313129, 3.0889539718)
00:00:04.362 -> (3.2893450260, 3.1182794570, 3.0498533248, 3.2355816364, 3.1867058277, 3.0938415527)
00:00:04.502 -> (3.2991201877, 3.1964809894, 3.0645160675, 3.2502443790, 3.2258064746, 3.0938415527)
00:00:04.643 -> (3.2942326068, 3.1329424381, 3.0498533248, 3.2404692173, 3.1915934085, 3.0889539718)
00:00:04.865 -> (3.3040077686, 3.1524927616, 3.0498533248, 3.2502443790, 3.2013685703, 3.0889539718)
00:00:05.006 -> (3.3137829303, 3.1769306659, 2.9863147735, 3.2258064746, 3.2111437320, 3.1085042953)
00:00:05.149 -> (3.3040077686, 3.1769306659, 3.0498533248, 3.2502443790, 3.2013685703, 3.0889539718)
00:00:05.289 -> (3.3137829303, 3.1671555042, 3.0547409057, 3.2649071216, 3.2013685703, 3.0791788101)
00:00:05.431 -> (3.3235580921, 3.1427175998, 3.0009775161, 3.2551319599, 3.2160313129, 3.0840663909)
00:00:05.571 -> (3.3333332538, 3.2111437320, 3.1378300189, 3.2795698642, 3.1915934085, 3.0987291336)
00:00:05.712 -> (3.3088953495, 3.1280546188, 3.0498533248, 3.2600195407, 3.1964809894, 3.0742912292)
00:00:05.856 -> (3.3186705112, 3.2062561511, 3.0840663909, 3.2258064746, 3.2062561511, 3.0987291336)
00:00:05.996 -> (3.3235580921, 3.1524927616, 3.0987291336, 3.2258064746, 3.1769306659, 3.0791788101)
00:00:06.137 -> (3.3137829303, 3.2209188938, 2.9960899353, 3.2209188938, 3.2062561511, 3.0840663909)
00:00:06.278 -> (3.2991201877, 3.1231670379, 3.0449657440, 3.2306940555, 3.1867058277, 3.0987291336)
00:00:06.419 -> (3.3088953495, 3.2258064746, 3.0449657440, 3.2306940555, 3.2306940555, 3.0889539718)
00:00:06.559 -> (3.3040077686, 3.1378300189, 3.0449657440, 3.2355816364, 3.1818182468, 3.0938415527)
00:00:06.699 -> (3.2942326068, 3.1720430850, 3.0400781631, 3.2355816364, 3.2062561511, 3.0791788101)
00:00:06.839 -> (3.3137829303, 3.1622679233, 3.0596284866, 3.2355816364, 3.2013685703, 3.0987291336)
00:00:06.980 -> (3.3040077686, 3.1524927616, 3.0987291336, 3.2404692173, 3.1720430850, 3.0742912292)
00:00:07.120 -> (3.3088953495, 3.2209188938, 3.1085042953, 3.2600195407, 3.1964809894, 3.0938415527)
00:00:07.261 -> (3.2991201877, 3.1280546188, 3.0303030014, 3.2306940555, 3.1818182468, 3.0889539718)
00:00:07.405 -> (3.3186705112, 3.1720430850, 3.0107526779, 3.2453567981, 3.2404692173, 3.1085042953)
00:00:07.545 -> (3.2844574451, 3.1133918762, 2.9814271926, 3.2502443790, 3.1622679233, 3.0938415527)
00:00:07.687 -> (3.2991201877, 3.2258064746, 3.0596284866, 3.2502443790, 3.2404692173, 3.0840663909)
00:00:07.827 -> (3.2893450260, 3.1231670379, 3.0400781631, 3.2453567981, 3.1867058277, 3.0938415527)
00:00:07.968 -> (3.3040077686, 3.2306940555, 3.0791788101, 3.2404692173, 3.2209188938, 3.0938415527)
00:00:08.194 -> (3.2991201877, 3.1182794570, 3.0400781631, 3.2355816364, 3.1867058277, 3.0791788101)
00:00:08.335 -> (3.3137829303, 3.2306940555, 3.0498533248, 3.2404692173, 3.2355816364, 3.0840663909)
00:00:08.475 -> (3.2991201877, 3.1329424381, 3.0449657440, 3.2355816364, 3.1964809894, 3.0840663909)
00:00:08.615 -> (3.3040077686, 3.1818182468, 3.0449657440, 3.2404692173, 3.2111437320, 3.0889539718)
00:00:08.757 -> (3.3088953495, 3.1476051807, 3.0449657440, 3.2404692173, 3.1964809894, 3.0938415527)
00:00:08.900 -> (3.3040077686, 3.2209188938, 3.0351905822, 3.2355816364, 3.2306940555, 3.0889539718)
00:00:09.041 -> (3.3040077686, 3.1280546188, 3.0400781631, 3.2404692173, 3.1867058277, 3.0889539718)
00:00:09.182 -> (3.2991201877, 3.1867058277, 3.0498533248, 3.2355816364, 3.2111437320, 3.0840663909)
00:00:09.323 -> (3.3088953495, 3.1524927616, 3.0449657440, 3.2404692173, 3.2013685703, 3.0938415527)
00:00:09.463 -> (3.2942326068, 3.1720430850, 3.0498533248, 3.2404692173, 3.2062561511, 3.0840663909)
00:00:09.607 -> (3.3040077686, 3.1427175998, 3.0400781631, 3.2404692173, 3.1964809894, 3.0889539718)
00:00:09.748 -> (3.2991201877, 3.1769306659, 3.0449657440, 3.2306940555, 3.2062561511, 3.0889539718)
00:00:09.888 -> (3.3088953495, 3.1622679233, 3.0498533248, 3.2355816364, 3.2111437320, 3.0938415527)
00:00:10.030 -> (3.2991201877, 3.1573803424, 3.0303030014, 3.2306940555, 3.2062561511, 3.0938415527)
00:00:10.170 -> (3.2942326068, 3.2013685703, 3.1329424381, 3.2551319599, 3.2062561511, 3.0742912292)
00:00:10.314 -> (3.2893450260, 3.1720430850, 3.0449657440, 3.2355816364, 3.2111437320, 3.0840663909)
00:00:10.455 -> (3.3040077686, 3.1671555042, 3.0449657440, 3.2404692173, 3.2062561511, 3.0987291336)
00:00:10.595 -> (3.3040077686, 3.1622679233, 2.9960899353, 3.2404692173, 3.1964809894, 3.0596284866)
00:00:10.736 -> (3.3186705112, 3.2209188938, 2.9863147735, 3.2404692173, 3.2404692173, 3.1133918762)
00:00:10.876 -> (3.2991201877, 3.1231670379, 3.0498533248, 3.2355816364, 3.1671555042, 3.0987291336)
00:00:11.111 -> (3.2893450260, 3.1427175998, 2.9667644500, 3.2160313129, 3.1720430850, 3.0889539718)
00:00:11.251 -> (3.3137829303, 3.2209188938, 3.0205278396, 3.2355816364, 3.2355816364, 3.1036167144)
00:00:11.393 -> (3.2991201877, 3.1182794570, 3.0351905822, 3.2306940555, 3.1915934085, 3.0889539718)
00:00:11.534 -> (3.3088953495, 3.2306940555, 3.0449657440, 3.2404692173, 3.2355816364, 3.0889539718)
00:00:11.674 -> (3.2942326068, 3.1378300189, 3.0449657440, 3.2404692173, 3.1964809894, 3.0791788101)
00:00:11.817 -> (3.3040077686, 3.2160313129, 3.0645160675, 3.2404692173, 3.2306940555, 3.1036167144)
00:00:11.959 -> (3.3040077686, 3.1182794570, 3.0254154205, 3.2306940555, 3.1818182468, 3.0889539718)
00:00:12.099 -> (3.3040077686, 3.2209188938, 3.0596284866, 3.2404692173, 3.2355816364, 3.0840663909)
00:00:12.240 -> (3.2991201877, 3.1280546188, 3.0400781631, 3.2355816364, 3.1915934085, 3.0987291336)
00:00:12.381 -> (3.2991201877, 3.1867058277, 3.0449657440, 3.2404692173, 3.2111437320, 3.0840663909)
00:00:12.525 -> (3.2942326068, 3.1182794570, 3.0303030014, 3.2404692173, 3.1818182468, 3.0938415527)
00:00:12.665 -> (3.2942326068, 3.2062561511, 3.0645160675, 3.2502443790, 3.2306940555, 3.0889539718)
00:00:12.807 -> (3.3040077686, 3.1329424381, 3.0449657440, 3.2404692173, 3.1964809894, 3.0938415527)
00:00:12.947 -> (3.2991201877, 3.1818182468, 3.0596284866, 3.2355816364, 3.2111437320, 3.0938415527)
00:00:13.088 -> (3.3040077686, 3.1476051807, 3.0547409057, 3.2404692173, 3.1964809894, 3.0938415527)
00:00:13.232 -> (3.3040077686, 3.1964809894, 3.0498533248, 3.2355816364, 3.2258064746, 3.0791788101)
00:00:13.372 -> (3.3040077686, 3.1329424381, 3.0498533248, 3.2355816364, 3.1964809894, 3.0889539718)
00:00:13.513 -> (3.2991201877, 3.1818182468, 3.0449657440, 3.2404692173, 3.2160313129, 3.0938415527)
00:00:13.655 -> (3.3040077686, 3.1476051807, 3.0498533248, 3.2355816364, 3.2013685703, 3.0840663909)
00:00:13.795 -> (3.2942326068, 3.1720430850, 3.0449657440, 3.2306940555, 3.2062561511, 3.0889539718)
00:00:13.938 -> (3.3040077686, 3.1378300189, 3.0449657440, 3.2453567981, 3.1915934085, 3.0938415527)
00:00:14.080 -> (3.2991201877, 3.1818182468, 3.0449657440, 3.2306940555, 3.2111437320, 3.0840663909)
00:00:14.305 -> (3.3088953495, 3.1427175998, 3.0449657440, 3.2453567981, 3.1915934085, 3.0938415527)
