00:00:00.012 -> (3.3479959964, 3.1524927616, 3.2893450260, 3.3186705112, 3.1964809894, 3.2404692173)
00:00:00.493 -> (3.3479959964, 3.1524927616, 3.2844574451, 3.3088953495, 3.1964809894, 3.2404692173)
00:00:00.944 -> (3.3479959964, 3.1524927616, 3.2795698642, 3.3088953495, 3.1818182468, 3.2306940555)
00:00:01.394 -> (3.3431084156, 3.1378300189, 3.2746822834, 3.3088953495, 3.1867058277, 3.2306940555)
00:00:01.845 -> (3.3333332538, 3.1231670379, 3.2404692173, 3.2942326068, 3.1818182468, 3.2160313129)
00:00:02.296 -> (3.3431084156, 3.1573803424, 3.2600195407, 3.3088953495, 3.1964809894, 3.2355816364)
00:00:02.747 -> (3.3382208347, 3.1622679233, 3.2795698642, 3.3040077686, 3.2013685703, 3.2258064746)
00:00:03.197 -> (3.3431084156, 3.1622679233, 3.2795698642, 3.3040077686, 3.2062561511, 3.2258064746)
00:00:03.648 -> (3.3431084156, 3.1720430850, 3.2795698642, 3.3088953495, 3.2111437320, 3.2404692173)
00:00:04.099 -> (3.3479959964, 3.2013685703, 3.2844574451, 3.3137829303, 3.2355816364, 3.2355816364)
00:00:04.549 -> (3.3528835773, 3.1964809894, 3.2795698642, 3.3186705112, 3.2355816364, 3.2551319599)
00:00:05.000 -> (3.3479959964, 3.1915934085, 3.3088953495, 3.3088953495, 3.2209188938, 3.2502443790)
00:00:05.450 -> (3.3528835773, 3.1671555042, 3.2844574451, 3.3137829303, 3.2111437320, 3.2355816364)
00:00:05.901 -> (3.3479959964, 3.1671555042, 3.2893450260, 3.3137829303, 3.2062561511, 3.2355816364)
00:00:06.351 -> (3.3528835773, 3.1671555042, 3.2844574451, 3.3137829303, 3.2013685703, 3.2404692173)
00:00:06.803 -> (3.3479959964, 3.1671555042, 3.2844574451, 3.3088953495, 3.2013685703, 3.2355816364)
00:00:07.254 -> (3.3431084156, 3.1378300189, 3.2746822834, 3.3088953495, 3.1915934085, 3.2355816364)
00:00:07.704 -> (3.3382208347, 3.1427175998, 3.2746822834, 3.3137829303, 3.1769306659, 3.2306940555)
00:00:08.155 -> (3.3431084156, 3.1622679233, 3.2551319599, 3.3040077686, 3.2013685703, 3.2306940555)
00:00:08.605 -> (3.3431084156, 3.1671555042, 3.2795698642, 3.2991201877, 3.2013685703, 3.2258064746)
00:00:09.056 -> (3.3333332538, 3.1720430850, 3.2795698642, 3.3040077686, 3.2062561511, 3.2355816364)
00:00:09.506 -> (3.3382208347, 3.1769306659, 3.2795698642, 3.3040077686, 3.2160313129, 3.2355816364)
00:00:09.957 -> (3.3479959964, 3.1915934085, 3.2844574451, 3.3137829303, 3.2306940555, 3.2453567981)
00:00:10.407 -> (3.3528835773, 3.1964809894, 3.2991201877, 3.3137829303, 3.2355816364, 3.2502443790)
00:00:10.858 -> (3.3479959964, 3.1769306659, 3.2600195407, 3.2991201877, 3.2258064746, 3.2502443790)
00:00:11.309 -> (3.3528835773, 3.1818182468, 3.2795698642, 3.3088953495, 3.2209188938, 3.2600195407)
00:00:11.759 -> (3.3479959964, 3.1524927616, 3.2844574451, 3.3137829303, 3.2111437320, 3.2404692173)
00:00:12.211 -> (3.3431084156, 3.1524927616, 3.2844574451, 3.3137829303, 3.2013685703, 3.2453567981)
00:00:12.661 -> (3.3479959964, 3.1476051807, 3.2795698642, 3.3088953495, 3.2013685703, 3.2502443790)
00:00:13.112 -> (3.3431084156, 3.1378300189, 3.2795698642, 3.3088953495, 3.1867058277, 3.2306940555)
00:00:13.562 -> (3.3382208347, 3.1280546188, 3.2697947025, 3.3040077686, 3.1867058277, 3.2404692173)
00:00:14.013 -> (3.3431084156, 3.1378300189, 3.3088953495, 3.3088953495, 3.2062561511, 3.2502443790)
00:00:14.464 -> (3.3382208347, 3.1378300189, 3.2795698642, 3.3088953495, 3.2013685703, 3.2355816364)
00:00:14.914 -> (3.3382208347, 3.1573803424, 3.2795698642, 3.3040077686, 3.2062561511, 3.2306940555)
00:00:15.365 -> (3.3382208347, 3.1622679233, 3.2746822834, 3.3088953495, 3.2111437320, 3.2404692173)
00:00:15.815 -> (3.3431084156, 3.1720430850, 3.2795698642, 3.3088953495, 3.2160313129, 3.2404692173)
00:00:16.267 -> (3.3431084156, 3.2160313129, 3.2991201877, 3.3137829303, 3.2404692173, 3.2404692173)
00:00:16.717 -> (3.3431084156, 3.2013685703, 3.2991201877, 3.3137829303, 3.2355816364, 3.2502443790)
00:00:17.168 -> (3.3431084156, 3.2013685703, 3.3088953495, 3.3284456729, 3.2306940555, 3.2551319599)
00:00:17.618 -> (3.3479959964, 3.1818182468, 3.2844574451, 3.3186705112, 3.2258064746, 3.2502443790)
00:00:18.069 -> (3.3479959964, 3.1622679233, 3.2893450260, 3.3186705112, 3.2062561511, 3.2502443790)
00:00:18.520 -> (3.3479959964, 3.1671555042, 3.2893450260, 3.3137829303, 3.2013685703, 3.2502443790)
00:00:18.970 -> (3.3479959964, 3.1524927616, 3.2893450260, 3.3088953495, 3.1964809894, 3.2502443790)
00:00:19.421 -> (3.3431084156, 3.1524927616, 3.2795698642, 3.3088953495, 3.1818182468, 3.2502443790)
00:00:19.871 -> (3.3382208347, 3.1378300189, 3.2795698642, 3.2991201877, 3.1867058277, 3.2453567981)
00:00:20.323 -> (3.3333332538, 3.1329424381, 3.2697947025, 3.3088953495, 3.1622679233, 3.2306940555)
00:00:20.773 -> (3.3333332538, 3.1671555042, 3.2551319599, 3.2942326068, 3.1867058277, 3.2404692173)
00:00:21.224 -> (3.3382208347, 3.1769306659, 3.2795698642, 3.3040077686, 3.1964809894, 3.2404692173)
00:00:21.675 -> (3.3382208347, 3.1769306659, 3.2795698642, 3.2991201877, 3.2062561511, 3.2502443790)
00:00:22.125 -> (3.3382208347, 3.1769306659, 3.2746822834, 3.3040077686, 3.2062561511, 3.2404692173)
00:00:22.576 -> (3.3431084156, 3.2013685703, 3.2697947025, 3.3088953495, 3.2258064746, 3.2453567981)
00:00:23.026 -> (3.3479959964, 3.2013685703, 3.2844574451, 3.3137829303, 3.2306940555, 3.2502443790)
00:00:23.477 -> (3.3431084156, 3.2111437320, 3.2795698642, 3.3040077686, 3.2160313129, 3.2551319599)
00:00:23.927 -> (3.3479959964, 3.1769306659, 3.2991201877, 3.3235580921, 3.2209188938, 3.2551319599)
00:00:24.378 -> (3.3479959964, 3.1671555042, 3.2844574451, 3.3137829303, 3.2062561511, 3.2600195407)
00:00:24.829 -> (3.3431084156, 3.1573803424, 3.2844574451, 3.3186705112, 3.1964809894, 3.2453567981)
00:00:25.280 -> (3.3431084156, 3.1476051807, 3.2795698642, 3.3137829303, 3.2013685703, 3.2502443790)
00:00:25.731 -> (3.3431084156, 3.1476051807, 3.2844574451, 3.3088953495, 3.2013685703, 3.2502443790)
00:00:26.181 -> (3.3382208347, 3.1280546188, 3.2795698642, 3.3040077686, 3.1867058277, 3.2453567981)
00:00:26.632 -> (3.3382208347, 3.1280546188, 3.2746822834, 3.3137829303, 3.2013685703, 3.2404692173)
00:00:27.082 -> (3.3333332538, 3.1622679233, 3.2991201877, 3.3088953495, 3.2013685703, 3.2355816364)
00:00:27.533 -> (3.3382208347, 3.1573803424, 3.2795698642, 3.3040077686, 3.2062561511, 3.2404692173)
00:00:27.983 -> (3.3382208347, 3.1573803424, 3.2795698642, 3.2991201877, 3.2062561511, 3.2453567981)
00:00:28.434 -> (3.3382208347, 3.1622679233, 3.2795698642, 3.2991201877, 3.2160313129, 3.2453567981)
00:00:28.886 -> (3.3382208347, 3.1671555042, 3.2844574451, 3.3088953495, 3.2160313129, 3.2502443790)
00:00:29.336 -> (3.3333332538, 3.1818182468, 3.2893450260, 3.3186705112, 3.2404692173, 3.2502443790)
00:00:29.787 -> (3.3431084156, 3.1964809894, 3.2991201877, 3.3040077686, 3.2404692173, 3.2551319599)
00:00:30.237 -> (3.3479959964, 3.1915934085, 3.2893450260, 3.3186705112, 3.2551319599, 3.2502443790)
00:00:30.688 -> (3.3528835773, 3.1818182468, 3.2453567981, 3.2991201877, 3.2209188938, 3.2600195407)
